x_accel,y_accel,z_accel,Year/Month/Day,Hours:Minutes:Seconds.Milliseconds
-62.0,144.0,-991.0,2021/03/25,01:10:03.314909
-64.0,149.0,-985.0,2021/03/25,01:10:03.331133
-63.0,154.0,-987.0,2021/03/25,01:10:03.347359
-61.0,153.0,-997.0,2021/03/25,01:10:03.363576
-61.0,154.0,-991.0,2021/03/25,01:10:03.379803
-61.0,146.0,-992.0,2021/03/25,01:10:03.396025
-57.0,151.0,-997.0,2021/03/25,01:10:03.412245
-60.0,147.0,-998.0,2021/03/25,01:10:03.428484
-64.0,145.0,-987.0,2021/03/25,01:10:03.444713
-60.0,143.0,-996.0,2021/03/25,01:10:03.460934
-63.0,146.0,-998.0,2021/03/25,01:10:03.477168
-57.0,146.0,-998.0,2021/03/25,01:10:03.493392
-62.0,145.0,-990.0,2021/03/25,01:10:03.509627
-62.0,148.0,-992.0,2021/03/25,01:10:03.525853
-59.0,145.0,-993.0,2021/03/25,01:10:03.542073
-58.0,145.0,-994.0,2021/03/25,01:10:03.558310
-58.0,147.0,-991.0,2021/03/25,01:10:03.574557
-61.0,150.0,-995.0,2021/03/25,01:10:03.590782
-60.0,154.0,-990.0,2021/03/25,01:10:03.607003
-62.0,152.0,-989.0,2021/03/25,01:10:03.623223
-54.0,155.0,-982.0,2021/03/25,01:10:03.639464
-61.0,153.0,-987.0,2021/03/25,01:10:03.655714
-59.0,159.0,-983.0,2021/03/25,01:10:03.671954
-58.0,159.0,-984.0,2021/03/25,01:10:03.688177
-59.0,156.0,-995.0,2021/03/25,01:10:03.704404
-62.0,153.0,-995.0,2021/03/25,01:10:03.720644
-63.0,149.0,-998.0,2021/03/25,01:10:03.736921
-62.0,151.0,-998.0,2021/03/25,01:10:03.753182
-61.0,145.0,-992.0,2021/03/25,01:10:03.769455
-68.0,148.0,-992.0,2021/03/25,01:10:03.785707
-58.0,152.0,-992.0,2021/03/25,01:10:03.801957
-60.0,148.0,-995.0,2021/03/25,01:10:03.818224
-58.0,147.0,-986.0,2021/03/25,01:10:03.834482
-52.0,149.0,-988.0,2021/03/25,01:10:03.850731
-57.0,156.0,-971.0,2021/03/25,01:10:03.866982
-56.0,153.0,-986.0,2021/03/25,01:10:03.883232
-52.0,160.0,-992.0,2021/03/25,01:10:03.899498
-60.0,161.0,-994.0,2021/03/25,01:10:03.915754
-62.0,159.0,-999.0,2021/03/25,01:10:03.932004
-57.0,156.0,-995.0,2021/03/25,01:10:03.948251
-59.0,150.0,-994.0,2021/03/25,01:10:03.964501
-61.0,150.0,-989.0,2021/03/25,01:10:03.980759
-57.0,149.0,-995.0,2021/03/25,01:10:03.997015
-62.0,145.0,-991.0,2021/03/25,01:10:04.013292
-60.0,142.0,-989.0,2021/03/25,01:10:04.029548
-54.0,143.0,-989.0,2021/03/25,01:10:04.045797
-55.0,148.0,-996.0,2021/03/25,01:10:04.062051
-54.0,151.0,-999.0,2021/03/25,01:10:04.078305
-62.0,156.0,-997.0,2021/03/25,01:10:04.094558
-63.0,151.0,-1006.0,2021/03/25,01:10:04.110808
