x_accel,y_accel,z_accel,Year/Month/Day,Hours:Minutes:Seconds.Milliseconds
0.0,28.0,-1006.0,2021/03/24,23:22:30.699419
1.0,24.0,-1003.0,2021/03/24,23:22:30.715754
2.0,23.0,-999.0,2021/03/24,23:22:30.732077
1.0,23.0,-1000.0,2021/03/24,23:22:30.748377
2.0,30.0,-1002.0,2021/03/24,23:22:30.764686
0.0,25.0,-1000.0,2021/03/24,23:22:30.781169
3.0,31.0,-999.0,2021/03/24,23:22:30.797686
2.0,29.0,-1007.0,2021/03/24,23:22:30.814050
3.0,29.0,-992.0,2021/03/24,23:22:30.830357
1.0,28.0,-1000.0,2021/03/24,23:22:30.846613
1.0,29.0,-1001.0,2021/03/24,23:22:30.862859
0.0,27.0,-996.0,2021/03/24,23:22:30.879106
0.0,26.0,-1002.0,2021/03/24,23:22:30.895352
0.0,24.0,-996.0,2021/03/24,23:22:30.911593
1.0,25.0,-997.0,2021/03/24,23:22:30.927845
2.0,29.0,-1001.0,2021/03/24,23:22:30.944091
0.0,23.0,-999.0,2021/03/24,23:22:30.960335
2.0,26.0,-997.0,2021/03/24,23:22:30.976583
-1.0,22.0,-1003.0,2021/03/24,23:22:30.992831
8.0,24.0,-997.0,2021/03/24,23:22:31.009085
0.0,24.0,-1002.0,2021/03/24,23:22:31.025331
1.0,23.0,-996.0,2021/03/24,23:22:31.041574
2.0,27.0,-1005.0,2021/03/24,23:22:31.057830
4.0,30.0,-994.0,2021/03/24,23:22:31.074078
0.0,20.0,-1003.0,2021/03/24,23:22:31.090333
6.0,26.0,-1005.0,2021/03/24,23:22:31.106584
3.0,28.0,-1004.0,2021/03/24,23:22:31.122835
5.0,29.0,-1001.0,2021/03/24,23:22:31.139089
2.0,27.0,-997.0,2021/03/24,23:22:31.155352
2.0,22.0,-1001.0,2021/03/24,23:22:31.171599
4.0,27.0,-998.0,2021/03/24,23:22:31.187908
7.0,31.0,-996.0,2021/03/24,23:22:31.204387
1.0,28.0,-999.0,2021/03/24,23:22:31.220753
3.0,24.0,-1005.0,2021/03/24,23:22:31.237065
3.0,22.0,-1005.0,2021/03/24,23:22:31.253311
0.0,24.0,-1002.0,2021/03/24,23:22:31.269549
2.0,25.0,-1001.0,2021/03/24,23:22:31.285790
0.0,23.0,-999.0,2021/03/24,23:22:31.302031
6.0,25.0,-1007.0,2021/03/24,23:22:31.318286
0.0,25.0,-995.0,2021/03/24,23:22:31.334537
3.0,25.0,-1006.0,2021/03/24,23:22:31.350773
0.0,26.0,-999.0,2021/03/24,23:22:31.367016
2.0,23.0,-1001.0,2021/03/24,23:22:31.383271
0.0,23.0,-999.0,2021/03/24,23:22:31.399512
3.0,23.0,-1001.0,2021/03/24,23:22:31.415763
2.0,23.0,-995.0,2021/03/24,23:22:31.432015
5.0,24.0,-1005.0,2021/03/24,23:22:31.448257
5.0,21.0,-1006.0,2021/03/24,23:22:31.464502
3.0,29.0,-1003.0,2021/03/24,23:22:31.480752
4.0,28.0,-1007.0,2021/03/24,23:22:31.496999
6.0,27.0,-1006.0,2021/03/24,23:22:31.513269
9.0,25.0,-1001.0,2021/03/24,23:22:31.529506
5.0,29.0,-998.0,2021/03/24,23:22:31.545749
6.0,30.0,-999.0,2021/03/24,23:22:31.562001
10.0,23.0,-1001.0,2021/03/24,23:22:31.578256
5.0,27.0,-1001.0,2021/03/24,23:22:31.594496
4.0,22.0,-1006.0,2021/03/24,23:22:31.610734
10.0,23.0,-1003.0,2021/03/24,23:22:31.626977
2.0,23.0,-998.0,2021/03/24,23:22:31.643226
4.0,23.0,-999.0,2021/03/24,23:22:31.659501
5.0,21.0,-1008.0,2021/03/24,23:22:31.675739
0.0,23.0,-1002.0,2021/03/24,23:22:31.691983
2.0,24.0,-1003.0,2021/03/24,23:22:31.708225
0.0,30.0,-1003.0,2021/03/24,23:22:31.724481
5.0,29.0,-1006.0,2021/03/24,23:22:31.740735
2.0,23.0,-1005.0,2021/03/24,23:22:31.756979
0.0,23.0,-1002.0,2021/03/24,23:22:31.773219
5.0,22.0,-996.0,2021/03/24,23:22:31.789507
2.0,25.0,-1003.0,2021/03/24,23:22:31.805759
2.0,25.0,-1000.0,2021/03/24,23:22:31.821998
1.0,27.0,-1005.0,2021/03/24,23:22:31.838233
0.0,28.0,-1004.0,2021/03/24,23:22:31.854476
0.0,24.0,-996.0,2021/03/24,23:22:31.870716
1.0,25.0,-1004.0,2021/03/24,23:22:31.886960
3.0,26.0,-999.0,2021/03/24,23:22:31.903193
0.0,24.0,-1004.0,2021/03/24,23:22:31.919450
3.0,31.0,-1006.0,2021/03/24,23:22:31.935690
1.0,26.0,-1001.0,2021/03/24,23:22:31.951929
6.0,25.0,-1000.0,2021/03/24,23:22:31.968194
2.0,27.0,-1006.0,2021/03/24,23:22:31.984434
6.0,23.0,-1009.0,2021/03/24,23:22:32.000673
4.0,30.0,-1000.0,2021/03/24,23:22:32.016942
1.0,26.0,-1003.0,2021/03/24,23:22:32.033232
0.0,25.0,-1009.0,2021/03/24,23:22:32.049528
2.0,26.0,-1007.0,2021/03/24,23:22:32.065768
5.0,29.0,-999.0,2021/03/24,23:22:32.082009
0.0,20.0,-1003.0,2021/03/24,23:22:32.098251
6.0,28.0,-1002.0,2021/03/24,23:22:32.114496
6.0,27.0,-1008.0,2021/03/24,23:22:32.130746
3.0,27.0,-1000.0,2021/03/24,23:22:32.146980
0.0,27.0,-1005.0,2021/03/24,23:22:32.163217
-1.0,25.0,-1000.0,2021/03/24,23:22:32.179495
-1.0,25.0,-997.0,2021/03/24,23:22:32.195749
-1.0,28.0,-1000.0,2021/03/24,23:22:32.212002
0.0,22.0,-1002.0,2021/03/24,23:22:32.228242
0.0,26.0,-1005.0,2021/03/24,23:22:32.244487
3.0,25.0,-1000.0,2021/03/24,23:22:32.260725
-1.0,26.0,-997.0,2021/03/24,23:22:32.276969
0.0,25.0,-1003.0,2021/03/24,23:22:32.293215
-1.0,22.0,-1001.0,2021/03/24,23:22:32.309495
-1.0,23.0,-1003.0,2021/03/24,23:22:32.325733
0.0,24.0,-999.0,2021/03/24,23:22:32.341969
1.0,25.0,-996.0,2021/03/24,23:22:32.358214
0.0,26.0,-1007.0,2021/03/24,23:22:32.374472
2.0,27.0,-999.0,2021/03/24,23:22:32.390715
0.0,28.0,-1001.0,2021/03/24,23:22:32.406956
-1.0,27.0,-1002.0,2021/03/24,23:22:32.423198
-1.0,25.0,-1006.0,2021/03/24,23:22:32.439452
2.0,23.0,-998.0,2021/03/24,23:22:32.455704
0.0,27.0,-1005.0,2021/03/24,23:22:32.471946
3.0,25.0,-1004.0,2021/03/24,23:22:32.488185
0.0,31.0,-1007.0,2021/03/24,23:22:32.504428
1.0,27.0,-1000.0,2021/03/24,23:22:32.520669
0.0,25.0,-1006.0,2021/03/24,23:22:32.536922
7.0,23.0,-1003.0,2021/03/24,23:22:32.553159
2.0,23.0,-1002.0,2021/03/24,23:22:32.569415
0.0,24.0,-1001.0,2021/03/24,23:22:32.585658
3.0,26.0,-1000.0,2021/03/24,23:22:32.601899
0.0,25.0,-1000.0,2021/03/24,23:22:32.618157
2.0,25.0,-1001.0,2021/03/24,23:22:32.634400
-2.0,29.0,-999.0,2021/03/24,23:22:32.650641
0.0,27.0,-999.0,2021/03/24,23:22:32.666888
0.0,30.0,-1001.0,2021/03/24,23:22:32.683145
7.0,25.0,-1009.0,2021/03/24,23:22:32.699420
4.0,26.0,-997.0,2021/03/24,23:22:32.715640
0.0,22.0,-995.0,2021/03/24,23:22:32.731855
1.0,25.0,-999.0,2021/03/24,23:22:32.748090
0.0,23.0,-998.0,2021/03/24,23:22:32.764316
0.0,23.0,-996.0,2021/03/24,23:22:32.780531
0.0,29.0,-1003.0,2021/03/24,23:22:32.796747
0.0,28.0,-999.0,2021/03/24,23:22:32.812961
0.0,33.0,-998.0,2021/03/24,23:22:32.829178
4.0,24.0,-1006.0,2021/03/24,23:22:32.845406
4.0,30.0,-1002.0,2021/03/24,23:22:32.861635
3.0,24.0,-1000.0,2021/03/24,23:22:32.877847
3.0,25.0,-1004.0,2021/03/24,23:22:32.894055
1.0,23.0,-998.0,2021/03/24,23:22:32.910268
0.0,22.0,-1001.0,2021/03/24,23:22:32.926493
3.0,28.0,-1000.0,2021/03/24,23:22:32.942715
1.0,26.0,-994.0,2021/03/24,23:22:32.958930
4.0,26.0,-1001.0,2021/03/24,23:22:32.975148
0.0,27.0,-998.0,2021/03/24,23:22:32.991362
1.0,23.0,-1002.0,2021/03/24,23:22:33.007631
0.0,27.0,-1007.0,2021/03/24,23:22:33.023897
0.0,22.0,-999.0,2021/03/24,23:22:33.040108
2.0,25.0,-1001.0,2021/03/24,23:22:33.056330
1.0,24.0,-1005.0,2021/03/24,23:22:33.072547
0.0,21.0,-1008.0,2021/03/24,23:22:33.088774
4.0,27.0,-1004.0,2021/03/24,23:22:33.104987
0.0,27.0,-1004.0,2021/03/24,23:22:33.121198
2.0,22.0,-1000.0,2021/03/24,23:22:33.137426
6.0,23.0,-998.0,2021/03/24,23:22:33.153641
1.0,26.0,-1004.0,2021/03/24,23:22:33.169860
-1.0,25.0,-1001.0,2021/03/24,23:22:33.186074
3.0,27.0,-1002.0,2021/03/24,23:22:33.202290
-2.0,28.0,-999.0,2021/03/24,23:22:33.218507
4.0,23.0,-1003.0,2021/03/24,23:22:33.234725
6.0,23.0,-996.0,2021/03/24,23:22:33.250943
-1.0,25.0,-1008.0,2021/03/24,23:22:33.267842
3.0,27.0,-1001.0,2021/03/24,23:22:33.284100
5.0,27.0,-1003.0,2021/03/24,23:22:33.300319
1.0,24.0,-1000.0,2021/03/24,23:22:33.316542
0.0,30.0,-997.0,2021/03/24,23:22:33.332764
-2.0,25.0,-1001.0,2021/03/24,23:22:33.348980
2.0,25.0,-1002.0,2021/03/24,23:22:33.365196
1.0,27.0,-1004.0,2021/03/24,23:22:33.381409
5.0,24.0,-1005.0,2021/03/24,23:22:33.397617
0.0,26.0,-1006.0,2021/03/24,23:22:33.413842
3.0,25.0,-1004.0,2021/03/24,23:22:33.430055
0.0,23.0,-1004.0,2021/03/24,23:22:33.446267
1.0,23.0,-1004.0,2021/03/24,23:22:33.462482
0.0,21.0,-1006.0,2021/03/24,23:22:33.478701
0.0,24.0,-1004.0,2021/03/24,23:22:33.494924
2.0,20.0,-1000.0,2021/03/24,23:22:33.511134
1.0,25.0,-1001.0,2021/03/24,23:22:33.527355
2.0,26.0,-1000.0,2021/03/24,23:22:33.543568
4.0,32.0,-1007.0,2021/03/24,23:22:33.559797
0.0,27.0,-1004.0,2021/03/24,23:22:33.576017
2.0,24.0,-1005.0,2021/03/24,23:22:33.592235
3.0,23.0,-1001.0,2021/03/24,23:22:33.608448
1.0,25.0,-1001.0,2021/03/24,23:22:33.624678
0.0,27.0,-998.0,2021/03/24,23:22:33.640891
3.0,25.0,-1003.0,2021/03/24,23:22:33.657112
2.0,22.0,-1003.0,2021/03/24,23:22:33.673322
0.0,26.0,-1004.0,2021/03/24,23:22:33.689533
5.0,23.0,-1005.0,2021/03/24,23:22:33.705751
2.0,25.0,-999.0,2021/03/24,23:22:33.721971
1.0,27.0,-999.0,2021/03/24,23:22:33.738199
4.0,27.0,-997.0,2021/03/24,23:22:33.754418
4.0,26.0,-999.0,2021/03/24,23:22:33.770632
2.0,22.0,-1005.0,2021/03/24,23:22:33.786853
3.0,27.0,-1009.0,2021/03/24,23:22:33.803078
5.0,27.0,-1000.0,2021/03/24,23:22:33.819303
0.0,26.0,-1003.0,2021/03/24,23:22:33.835515
4.0,26.0,-1005.0,2021/03/24,23:22:33.851722
0.0,26.0,-998.0,2021/03/24,23:22:33.867939
4.0,20.0,-996.0,2021/03/24,23:22:33.884163
4.0,23.0,-1006.0,2021/03/24,23:22:33.900373
2.0,26.0,-996.0,2021/03/24,23:22:33.916581
1.0,23.0,-1006.0,2021/03/24,23:22:33.932792
0.0,28.0,-1001.0,2021/03/24,23:22:33.948999
3.0,26.0,-1004.0,2021/03/24,23:22:33.965225
2.0,27.0,-1001.0,2021/03/24,23:22:33.981445
2.0,28.0,-1001.0,2021/03/24,23:22:33.997656
4.0,22.0,-1001.0,2021/03/24,23:22:34.013901
1.0,24.0,-1001.0,2021/03/24,23:22:34.030152
1.0,23.0,-1001.0,2021/03/24,23:22:34.046376
0.0,27.0,-993.0,2021/03/24,23:22:34.062585
2.0,26.0,-1001.0,2021/03/24,23:22:34.078799
5.0,24.0,-1002.0,2021/03/24,23:22:34.095013
0.0,25.0,-1001.0,2021/03/24,23:22:34.111230
5.0,22.0,-1001.0,2021/03/24,23:22:34.127459
3.0,22.0,-1004.0,2021/03/24,23:22:34.143673
2.0,23.0,-1002.0,2021/03/24,23:22:34.159881
0.0,28.0,-1007.0,2021/03/24,23:22:34.176096
3.0,27.0,-1010.0,2021/03/24,23:22:34.192307
3.0,28.0,-1001.0,2021/03/24,23:22:34.208541
0.0,29.0,-1005.0,2021/03/24,23:22:34.224757
1.0,29.0,-1001.0,2021/03/24,23:22:34.240967
1.0,25.0,-1005.0,2021/03/24,23:22:34.257197
-1.0,21.0,-1002.0,2021/03/24,23:22:34.273416
1.0,23.0,-998.0,2021/03/24,23:22:34.289637
4.0,25.0,-996.0,2021/03/24,23:22:34.305861
2.0,22.0,-997.0,2021/03/24,23:22:34.322067
0.0,23.0,-1002.0,2021/03/24,23:22:34.338292
-1.0,25.0,-1005.0,2021/03/24,23:22:34.354518
-1.0,25.0,-996.0,2021/03/24,23:22:34.370747
-1.0,34.0,-1000.0,2021/03/24,23:22:34.386964
1.0,29.0,-1001.0,2021/03/24,23:22:34.403168
2.0,23.0,-1002.0,2021/03/24,23:22:34.419409
0.0,26.0,-1005.0,2021/03/24,23:22:34.435630
1.0,23.0,-1005.0,2021/03/24,23:22:34.451848
0.0,25.0,-998.0,2021/03/24,23:22:34.468060
1.0,24.0,-1001.0,2021/03/24,23:22:34.484288
1.0,27.0,-1002.0,2021/03/24,23:22:34.500495
3.0,24.0,-994.0,2021/03/24,23:22:34.516713
1.0,22.0,-1005.0,2021/03/24,23:22:34.532950
0.0,23.0,-998.0,2021/03/24,23:22:34.549163
1.0,24.0,-1004.0,2021/03/24,23:22:34.565375
6.0,22.0,-1000.0,2021/03/24,23:22:34.581583
3.0,24.0,-1006.0,2021/03/24,23:22:34.597811
1.0,24.0,-995.0,2021/03/24,23:22:34.614034
3.0,26.0,-1005.0,2021/03/24,23:22:34.630247
1.0,24.0,-1003.0,2021/03/24,23:22:34.646460
4.0,27.0,-997.0,2021/03/24,23:22:34.662672
0.0,22.0,-1007.0,2021/03/24,23:22:34.678905
2.0,28.0,-1002.0,2021/03/24,23:22:34.695140
2.0,26.0,-1001.0,2021/03/24,23:22:34.711357
3.0,23.0,-996.0,2021/03/24,23:22:34.727569
0.0,27.0,-997.0,2021/03/24,23:22:34.743781
1.0,24.0,-998.0,2021/03/24,23:22:34.759999
5.0,25.0,-1001.0,2021/03/24,23:22:34.776222
-1.0,25.0,-1004.0,2021/03/24,23:22:34.792437
1.0,24.0,-1006.0,2021/03/24,23:22:34.808663
1.0,23.0,-1005.0,2021/03/24,23:22:34.824882
3.0,31.0,-1008.0,2021/03/24,23:22:34.841101
2.0,30.0,-1006.0,2021/03/24,23:22:34.857319
1.0,28.0,-1005.0,2021/03/24,23:22:34.873531
-2.0,28.0,-999.0,2021/03/24,23:22:34.889742
2.0,26.0,-999.0,2021/03/24,23:22:34.905952
1.0,24.0,-1000.0,2021/03/24,23:22:34.922168
-2.0,27.0,-1004.0,2021/03/24,23:22:34.938383
-1.0,22.0,-998.0,2021/03/24,23:22:34.954595
-2.0,24.0,-998.0,2021/03/24,23:22:34.970805
0.0,27.0,-1000.0,2021/03/24,23:22:34.987021
4.0,24.0,-1001.0,2021/03/24,23:22:35.003303
3.0,28.0,-1001.0,2021/03/24,23:22:35.019516
1.0,25.0,-1002.0,2021/03/24,23:22:35.035729
3.0,27.0,-1002.0,2021/03/24,23:22:35.051941
0.0,23.0,-1000.0,2021/03/24,23:22:35.068158
0.0,25.0,-998.0,2021/03/24,23:22:35.084389
0.0,22.0,-997.0,2021/03/24,23:22:35.100601
2.0,23.0,-997.0,2021/03/24,23:22:35.116812
1.0,22.0,-999.0,2021/03/24,23:22:35.133025
0.0,33.0,-1010.0,2021/03/24,23:22:35.149257
3.0,26.0,-1003.0,2021/03/24,23:22:35.165481
0.0,26.0,-1005.0,2021/03/24,23:22:35.181693
-1.0,27.0,-1004.0,2021/03/24,23:22:35.197909
-3.0,25.0,-1005.0,2021/03/24,23:22:35.214135
0.0,26.0,-1006.0,2021/03/24,23:22:35.230350
0.0,30.0,-994.0,2021/03/24,23:22:35.246583
7.0,26.0,-1001.0,2021/03/24,23:22:35.262795
3.0,25.0,-1004.0,2021/03/24,23:22:35.279006
-1.0,27.0,-1000.0,2021/03/24,23:22:35.295219
3.0,25.0,-1004.0,2021/03/24,23:22:35.311435
-2.0,21.0,-1005.0,2021/03/24,23:22:35.327671
-1.0,30.0,-997.0,2021/03/24,23:22:35.343886
3.0,26.0,-1003.0,2021/03/24,23:22:35.360093
3.0,24.0,-1003.0,2021/03/24,23:22:35.376309
2.0,25.0,-1009.0,2021/03/24,23:22:35.392526
3.0,26.0,-1005.0,2021/03/24,23:22:35.408742
1.0,23.0,-1003.0,2021/03/24,23:22:35.424953
0.0,28.0,-998.0,2021/03/24,23:22:35.441164
0.0,25.0,-1003.0,2021/03/24,23:22:35.457372
0.0,27.0,-999.0,2021/03/24,23:22:35.473584
0.0,19.0,-997.0,2021/03/24,23:22:35.489807
1.0,26.0,-1003.0,2021/03/24,23:22:35.506023
3.0,28.0,-1003.0,2021/03/24,23:22:35.522235
3.0,24.0,-1003.0,2021/03/24,23:22:35.538457
0.0,26.0,-997.0,2021/03/24,23:22:35.554680
1.0,26.0,-998.0,2021/03/24,23:22:35.570893
2.0,24.0,-1002.0,2021/03/24,23:22:35.587105
0.0,26.0,-1002.0,2021/03/24,23:22:35.603321
1.0,25.0,-1005.0,2021/03/24,23:22:35.619532
2.0,23.0,-1004.0,2021/03/24,23:22:35.635756
2.0,26.0,-1003.0,2021/03/24,23:22:35.651978
0.0,24.0,-997.0,2021/03/24,23:22:35.668203
0.0,24.0,-1000.0,2021/03/24,23:22:35.684416
1.0,28.0,-1002.0,2021/03/24,23:22:35.700631
3.0,29.0,-1004.0,2021/03/24,23:22:35.716854
0.0,25.0,-999.0,2021/03/24,23:22:35.733072
0.0,26.0,-1004.0,2021/03/24,23:22:35.749278
1.0,26.0,-1005.0,2021/03/24,23:22:35.765503
0.0,23.0,-998.0,2021/03/24,23:22:35.781717
2.0,25.0,-1002.0,2021/03/24,23:22:35.797945
-2.0,23.0,-1004.0,2021/03/24,23:22:35.814163
0.0,27.0,-1004.0,2021/03/24,23:22:35.830377
2.0,25.0,-1002.0,2021/03/24,23:22:35.846593
3.0,27.0,-1002.0,2021/03/24,23:22:35.862801
0.0,27.0,-1002.0,2021/03/24,23:22:35.879028
1.0,25.0,-1004.0,2021/03/24,23:22:35.895238
2.0,28.0,-1000.0,2021/03/24,23:22:35.911444
1.0,26.0,-994.0,2021/03/24,23:22:35.927659
0.0,26.0,-996.0,2021/03/24,23:22:35.943873
1.0,28.0,-997.0,2021/03/24,23:22:35.960086
0.0,23.0,-998.0,2021/03/24,23:22:35.976291
1.0,26.0,-1001.0,2021/03/24,23:22:35.992500
-1.0,25.0,-1001.0,2021/03/24,23:22:36.008716
0.0,27.0,-1001.0,2021/03/24,23:22:36.024930
1.0,24.0,-1005.0,2021/03/24,23:22:36.041152
1.0,23.0,-1005.0,2021/03/24,23:22:36.057365
0.0,22.0,-1003.0,2021/03/24,23:22:36.073575
1.0,28.0,-1008.0,2021/03/24,23:22:36.089786
1.0,27.0,-999.0,2021/03/24,23:22:36.106004
1.0,22.0,-997.0,2021/03/24,23:22:36.122220
2.0,27.0,-1002.0,2021/03/24,23:22:36.138428
4.0,25.0,-1002.0,2021/03/24,23:22:36.154641
1.0,25.0,-996.0,2021/03/24,23:22:36.170852
1.0,22.0,-1000.0,2021/03/24,23:22:36.187071
2.0,25.0,-1001.0,2021/03/24,23:22:36.203298
6.0,25.0,-1000.0,2021/03/24,23:22:36.219511
1.0,24.0,-998.0,2021/03/24,23:22:36.235725
2.0,21.0,-998.0,2021/03/24,23:22:36.251933
6.0,23.0,-1004.0,2021/03/24,23:22:36.268160
-2.0,26.0,-995.0,2021/03/24,23:22:36.284383
2.0,24.0,-995.0,2021/03/24,23:22:36.300592
-2.0,30.0,-999.0,2021/03/24,23:22:36.316811
1.0,27.0,-1000.0,2021/03/24,23:22:36.333022
4.0,27.0,-997.0,2021/03/24,23:22:36.349257
2.0,21.0,-995.0,2021/03/24,23:22:36.365478
5.0,22.0,-1004.0,2021/03/24,23:22:36.381693
4.0,23.0,-1002.0,2021/03/24,23:22:36.397911
0.0,27.0,-999.0,2021/03/24,23:22:36.414117
0.0,26.0,-1005.0,2021/03/24,23:22:36.430331
0.0,24.0,-1000.0,2021/03/24,23:22:36.446565
0.0,24.0,-1006.0,2021/03/24,23:22:36.462777
-1.0,22.0,-999.0,2021/03/24,23:22:36.478994
0.0,27.0,-1002.0,2021/03/24,23:22:36.495224
1.0,25.0,-1004.0,2021/03/24,23:22:36.511440
0.0,30.0,-999.0,2021/03/24,23:22:36.527660
-1.0,24.0,-1005.0,2021/03/24,23:22:36.543884
4.0,21.0,-1003.0,2021/03/24,23:22:36.560098
-1.0,23.0,-1004.0,2021/03/24,23:22:36.576320
3.0,25.0,-1000.0,2021/03/24,23:22:36.592542
2.0,27.0,-999.0,2021/03/24,23:22:36.608760
1.0,24.0,-1001.0,2021/03/24,23:22:36.624973
1.0,22.0,-1007.0,2021/03/24,23:22:36.641186
4.0,25.0,-999.0,2021/03/24,23:22:36.657415
0.0,30.0,-1002.0,2021/03/24,23:22:36.673639
3.0,25.0,-1003.0,2021/03/24,23:22:36.689853
2.0,25.0,-1006.0,2021/03/24,23:22:36.706079
3.0,26.0,-998.0,2021/03/24,23:22:36.722294
2.0,27.0,-1008.0,2021/03/24,23:22:36.738509
0.0,26.0,-1002.0,2021/03/24,23:22:36.754740
0.0,30.0,-1000.0,2021/03/24,23:22:36.770951
1.0,27.0,-1000.0,2021/03/24,23:22:36.787168
4.0,24.0,-1008.0,2021/03/24,23:22:36.806108
0.0,27.0,-999.0,2021/03/24,23:22:36.822700
1.0,29.0,-1002.0,2021/03/24,23:22:36.838977
3.0,28.0,-1007.0,2021/03/24,23:22:36.855246
-4.0,26.0,-1004.0,2021/03/24,23:22:36.871582
2.0,25.0,-1003.0,2021/03/24,23:22:36.889540
1.0,24.0,-996.0,2021/03/24,23:22:36.906761
0.0,27.0,-1000.0,2021/03/24,23:22:36.923113
7.0,26.0,-1005.0,2021/03/24,23:22:36.940072
4.0,27.0,-1000.0,2021/03/24,23:22:36.956375
-1.0,23.0,-1002.0,2021/03/24,23:22:36.972627
3.0,31.0,-1001.0,2021/03/24,23:22:36.988886
1.0,25.0,-1002.0,2021/03/24,23:22:37.005150
6.0,25.0,-996.0,2021/03/24,23:22:37.021409
0.0,26.0,-1001.0,2021/03/24,23:22:37.037675
0.0,26.0,-1000.0,2021/03/24,23:22:37.053925
0.0,23.0,-998.0,2021/03/24,23:22:37.070172
2.0,24.0,-1000.0,2021/03/24,23:22:37.086428
0.0,26.0,-1004.0,2021/03/24,23:22:37.102687
0.0,21.0,-1002.0,2021/03/24,23:22:37.118940
1.0,23.0,-1000.0,2021/03/24,23:22:37.135186
2.0,23.0,-999.0,2021/03/24,23:22:37.151450
1.0,22.0,-1006.0,2021/03/24,23:22:37.167697
-1.0,23.0,-997.0,2021/03/24,23:22:37.183950
0.0,23.0,-999.0,2021/03/24,23:22:37.200196
0.0,24.0,-1003.0,2021/03/24,23:22:37.216455
0.0,25.0,-1002.0,2021/03/24,23:22:37.232702
0.0,25.0,-1000.0,2021/03/24,23:22:37.248961
0.0,30.0,-1002.0,2021/03/24,23:22:37.265223
1.0,28.0,-1005.0,2021/03/24,23:22:37.281467
1.0,27.0,-1004.0,2021/03/24,23:22:37.297716
3.0,30.0,-1008.0,2021/03/24,23:22:37.313979
0.0,26.0,-1001.0,2021/03/24,23:22:37.330233
5.0,25.0,-1004.0,2021/03/24,23:22:37.346494
1.0,24.0,-1000.0,2021/03/24,23:22:37.362744
0.0,25.0,-1002.0,2021/03/24,23:22:37.378994
0.0,26.0,-999.0,2021/03/24,23:22:37.395247
-2.0,23.0,-1000.0,2021/03/24,23:22:37.411499
-1.0,26.0,-1006.0,2021/03/24,23:22:37.427763
2.0,25.0,-1001.0,2021/03/24,23:22:37.444041
0.0,25.0,-1005.0,2021/03/24,23:22:37.460304
1.0,23.0,-999.0,2021/03/24,23:22:37.476570
0.0,27.0,-1001.0,2021/03/24,23:22:37.492821
0.0,22.0,-1000.0,2021/03/24,23:22:37.509089
0.0,25.0,-1002.0,2021/03/24,23:22:37.525338
3.0,26.0,-1001.0,2021/03/24,23:22:37.541586
6.0,21.0,-1006.0,2021/03/24,23:22:37.557835
2.0,23.0,-1008.0,2021/03/24,23:22:37.574092
2.0,25.0,-997.0,2021/03/24,23:22:37.590342
2.0,27.0,-1002.0,2021/03/24,23:22:37.606595
7.0,21.0,-1000.0,2021/03/24,23:22:37.622844
2.0,27.0,-1002.0,2021/03/24,23:22:37.639101
