# OpenSignals Text File Format. Version 1
# {"20:18:05:28:47:04": {"position": 0, "device": "bitalino_rev", "device name": "20:18:05:28:47:04", "device connection": "BTH20:18:05:28:47:04", "sampling rate": 100, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-4-15", "time": "17:22:38.718", "channels": [1, 2], "sensor": ["ECGBIT", "RESPBIT"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	393	545	
1	0	0	0	0	398	545	
2	0	0	0	0	404	546	
3	0	0	0	0	409	545	
4	0	0	0	0	409	545	
5	0	0	0	0	411	545	
6	0	0	0	0	411	545	
7	0	0	0	0	408	545	
8	0	0	0	0	407	546	
9	0	0	0	0	403	546	
10	0	0	0	0	399	545	
11	0	0	0	0	408	545	
12	0	0	0	0	412	545	
13	0	0	0	0	425	545	
14	0	0	0	0	441	545	
15	0	0	0	0	486	545	
0	0	0	0	0	540	545	
1	0	0	0	0	608	545	
2	0	0	0	0	659	544	
3	0	0	0	0	687	544	
4	0	0	0	0	702	545	
5	0	0	0	0	698	544	
6	0	0	0	0	684	544	
7	0	0	0	0	671	544	
8	0	0	0	0	647	543	
9	0	0	0	0	630	543	
10	0	0	0	0	611	543	
11	0	0	0	0	597	543	
12	0	0	0	0	578	543	
13	0	0	0	0	564	543	
14	0	0	0	0	560	543	
15	0	0	0	0	545	543	
0	0	0	0	0	539	542	
1	0	0	0	0	538	543	
2	0	0	0	0	532	543	
3	0	0	0	0	527	542	
4	0	0	0	0	524	542	
5	0	0	0	0	518	542	
6	0	0	0	0	519	542	
7	0	0	0	0	519	541	
8	0	0	0	0	519	541	
9	0	0	0	0	504	541	
10	0	0	0	0	517	541	
11	0	0	0	0	507	541	
12	0	0	0	0	509	541	
13	0	0	0	0	511	541	
14	0	0	0	0	502	541	
15	0	0	0	0	506	540	
0	0	0	0	0	501	540	
1	0	0	0	0	504	540	
2	0	0	0	0	508	540	
3	0	0	0	0	499	540	
4	0	0	0	0	503	540	
5	0	0	0	0	503	540	
6	0	0	0	0	495	540	
7	0	0	0	0	491	541	
8	0	0	0	0	478	540	
9	0	0	0	0	480	540	
10	0	0	0	0	472	540	
11	0	0	0	0	461	540	
12	0	0	0	0	478	540	
13	0	0	0	0	489	540	
14	0	0	0	0	504	539	
15	0	0	0	0	527	540	
0	0	0	0	0	534	539	
1	0	0	0	0	533	539	
2	0	0	0	0	528	539	
3	0	0	0	0	522	539	
4	0	0	0	0	520	539	
5	0	0	0	0	519	539	
6	0	0	0	0	508	538	
7	0	0	0	0	510	538	
8	0	0	0	0	504	538	
9	0	0	0	0	452	538	
10	0	0	0	0	328	538	
11	0	0	0	0	597	537	
12	0	0	0	0	735	537	
13	0	0	0	0	920	538	
14	0	0	0	0	675	537	
15	0	0	0	0	391	536	
0	0	0	0	0	339	536	
1	0	0	0	0	342	536	
2	0	0	0	0	356	535	
3	0	0	0	0	362	535	
4	0	0	0	0	375	534	
5	0	0	0	0	390	534	
6	0	0	0	0	395	534	
7	0	0	0	0	394	534	
8	0	0	0	0	404	534	
9	0	0	0	0	409	533	
10	0	0	0	0	409	533	
11	0	0	0	0	403	532	
12	0	0	0	0	403	532	
13	0	0	0	0	401	532	
14	0	0	0	0	401	532	
15	0	0	0	0	406	532	
0	0	0	0	0	396	531	
1	0	0	0	0	424	531	
2	0	0	0	0	432	531	
3	0	0	0	0	455	531	
4	0	0	0	0	513	531	
5	0	0	0	0	573	531	
6	0	0	0	0	637	531	
7	0	0	0	0	674	530	
8	0	0	0	0	702	530	
9	0	0	0	0	701	529	
10	0	0	0	0	688	529	
11	0	0	0	0	670	529	
12	0	0	0	0	652	529	
13	0	0	0	0	637	528	
14	0	0	0	0	622	528	
15	0	0	0	0	596	528	
0	0	0	0	0	583	527	
1	0	0	0	0	576	527	
2	0	0	0	0	564	527	
3	0	0	0	0	556	526	
4	0	0	0	0	547	526	
5	0	0	0	0	543	525	
6	0	0	0	0	536	525	
7	0	0	0	0	527	524	
8	0	0	0	0	528	524	
9	0	0	0	0	526	524	
10	0	0	0	0	526	523	
11	0	0	0	0	524	523	
12	0	0	0	0	515	522	
13	0	0	0	0	518	522	
14	0	0	0	0	518	521	
15	0	0	0	0	519	520	
0	0	0	0	0	517	520	
1	0	0	0	0	518	520	
2	0	0	0	0	512	519	
3	0	0	0	0	515	519	
4	0	0	0	0	508	519	
5	0	0	0	0	519	519	
6	0	0	0	0	520	518	
7	0	0	0	0	514	518	
8	0	0	0	0	509	518	
9	0	0	0	0	516	518	
