x_accel,y_accel,z_accel,Year/Month/Day,Hours:Minutes:Seconds.Milliseconds
-16.0,36.0,-1006.0,2021/03/25,01:03:27.861440
-17.0,43.0,-1007.0,2021/03/25,01:03:27.877659
-16.0,35.0,-999.0,2021/03/25,01:03:27.893876
-20.0,39.0,-999.0,2021/03/25,01:03:27.910087
-15.0,38.0,-1003.0,2021/03/25,01:03:27.926305
-23.0,37.0,-996.0,2021/03/25,01:03:27.942536
-21.0,35.0,-1002.0,2021/03/25,01:03:27.958753
-22.0,40.0,-1004.0,2021/03/25,01:03:27.974960
-21.0,44.0,-999.0,2021/03/25,01:03:27.991170
-19.0,37.0,-1003.0,2021/03/25,01:03:28.007385
-21.0,36.0,-998.0,2021/03/25,01:03:28.023605
-17.0,36.0,-998.0,2021/03/25,01:03:28.039828
-21.0,43.0,-1008.0,2021/03/25,01:03:28.056043
-15.0,35.0,-1004.0,2021/03/25,01:03:28.072251
-19.0,36.0,-1004.0,2021/03/25,01:03:28.088472
-21.0,36.0,-1000.0,2021/03/25,01:03:28.104698
-21.0,38.0,-1002.0,2021/03/25,01:03:28.120917
-17.0,39.0,-1010.0,2021/03/25,01:03:28.137127
-21.0,36.0,-1005.0,2021/03/25,01:03:28.153338
-16.0,39.0,-1005.0,2021/03/25,01:03:28.169550
-17.0,35.0,-1004.0,2021/03/25,01:03:28.185774
-16.0,33.0,-1000.0,2021/03/25,01:03:28.201997
-17.0,38.0,-998.0,2021/03/25,01:03:28.218205
-20.0,38.0,-1003.0,2021/03/25,01:03:28.234418
-19.0,37.0,-996.0,2021/03/25,01:03:28.250630
-19.0,40.0,-1000.0,2021/03/25,01:03:28.266839
-20.0,39.0,-1006.0,2021/03/25,01:03:28.283048
-20.0,33.0,-1003.0,2021/03/25,01:03:28.299286
-22.0,36.0,-998.0,2021/03/25,01:03:28.315488
-21.0,40.0,-1000.0,2021/03/25,01:03:28.331698
-19.0,34.0,-1005.0,2021/03/25,01:03:28.347927
-25.0,37.0,-1002.0,2021/03/25,01:03:28.364145
-21.0,38.0,-1003.0,2021/03/25,01:03:28.380353
-19.0,40.0,-1001.0,2021/03/25,01:03:28.396561
-19.0,31.0,-997.0,2021/03/25,01:03:28.412769
-17.0,39.0,-998.0,2021/03/25,01:03:28.428986
-21.0,36.0,-998.0,2021/03/25,01:03:28.445201
-18.0,37.0,-1003.0,2021/03/25,01:03:28.461409
-19.0,38.0,-1004.0,2021/03/25,01:03:28.477616
-15.0,38.0,-1000.0,2021/03/25,01:03:28.493842
-17.0,31.0,-997.0,2021/03/25,01:03:28.512913
-19.0,35.0,-1003.0,2021/03/25,01:03:28.532079
-21.0,35.0,-1000.0,2021/03/25,01:03:28.548333
-20.0,39.0,-1003.0,2021/03/25,01:03:28.565957
-19.0,35.0,-1005.0,2021/03/25,01:03:28.583734
-20.0,36.0,-1000.0,2021/03/25,01:03:28.600977
-17.0,35.0,-1001.0,2021/03/25,01:03:28.617326
-21.0,41.0,-1006.0,2021/03/25,01:03:28.634931
-19.0,40.0,-996.0,2021/03/25,01:03:28.654447
-18.0,34.0,-1003.0,2021/03/25,01:03:28.670698
-20.0,37.0,-995.0,2021/03/25,01:03:28.686944
-19.0,34.0,-1001.0,2021/03/25,01:03:28.703183
-22.0,39.0,-1002.0,2021/03/25,01:03:28.719473
-22.0,39.0,-1004.0,2021/03/25,01:03:28.735726
-17.0,34.0,-998.0,2021/03/25,01:03:28.751990
-19.0,35.0,-998.0,2021/03/25,01:03:28.768233
-18.0,39.0,-1003.0,2021/03/25,01:03:28.784480
-19.0,42.0,-1000.0,2021/03/25,01:03:28.800727
-16.0,36.0,-1002.0,2021/03/25,01:03:28.816982
-18.0,40.0,-1009.0,2021/03/25,01:03:28.833223
-18.0,35.0,-1003.0,2021/03/25,01:03:28.849493
-20.0,33.0,-995.0,2021/03/25,01:03:28.865736
-21.0,32.0,-1000.0,2021/03/25,01:03:28.881980
-23.0,34.0,-1002.0,2021/03/25,01:03:28.898235
-20.0,40.0,-1004.0,2021/03/25,01:03:28.914484
-18.0,36.0,-1000.0,2021/03/25,01:03:28.930738
-21.0,42.0,-1001.0,2021/03/25,01:03:28.946991
-22.0,37.0,-1000.0,2021/03/25,01:03:28.963254
-18.0,36.0,-1003.0,2021/03/25,01:03:28.979506
-17.0,34.0,-1007.0,2021/03/25,01:03:28.995762
-17.0,42.0,-999.0,2021/03/25,01:03:29.012016
-19.0,40.0,-1001.0,2021/03/25,01:03:29.028267
-17.0,41.0,-996.0,2021/03/25,01:03:29.044519
-19.0,34.0,-1001.0,2021/03/25,01:03:29.060771
-19.0,33.0,-999.0,2021/03/25,01:03:29.077022
-20.0,40.0,-1004.0,2021/03/25,01:03:29.093304
-19.0,39.0,-996.0,2021/03/25,01:03:29.109543
-20.0,37.0,-1001.0,2021/03/25,01:03:29.125804
-17.0,35.0,-1001.0,2021/03/25,01:03:29.142087
-16.0,37.0,-1002.0,2021/03/25,01:03:29.158340
-21.0,36.0,-993.0,2021/03/25,01:03:29.174582
-16.0,33.0,-996.0,2021/03/25,01:03:29.190821
-21.0,34.0,-1001.0,2021/03/25,01:03:29.207080
-18.0,39.0,-1002.0,2021/03/25,01:03:29.223326
-18.0,36.0,-1005.0,2021/03/25,01:03:29.239562
-16.0,41.0,-1005.0,2021/03/25,01:03:29.255811
-15.0,37.0,-1006.0,2021/03/25,01:03:29.272047
-17.0,37.0,-998.0,2021/03/25,01:03:29.288302
-22.0,41.0,-1004.0,2021/03/25,01:03:29.304559
-18.0,36.0,-1001.0,2021/03/25,01:03:29.320801
-23.0,37.0,-998.0,2021/03/25,01:03:29.337044
-17.0,38.0,-997.0,2021/03/25,01:03:29.353310
-22.0,39.0,-1000.0,2021/03/25,01:03:29.369570
-19.0,37.0,-998.0,2021/03/25,01:03:29.385827
-18.0,37.0,-1005.0,2021/03/25,01:03:29.402077
-21.0,37.0,-1000.0,2021/03/25,01:03:29.418327
-15.0,40.0,-1005.0,2021/03/25,01:03:29.434573
-20.0,38.0,-999.0,2021/03/25,01:03:29.450820
-21.0,34.0,-1006.0,2021/03/25,01:03:29.467073
-20.0,35.0,-1002.0,2021/03/25,01:03:29.483319
-19.0,35.0,-1001.0,2021/03/25,01:03:29.499560
-18.0,33.0,-1003.0,2021/03/25,01:03:29.515810
-19.0,38.0,-1002.0,2021/03/25,01:03:29.532051
-17.0,35.0,-1002.0,2021/03/25,01:03:29.548306
-20.0,38.0,-998.0,2021/03/25,01:03:29.564554
-21.0,36.0,-1005.0,2021/03/25,01:03:29.580804
-20.0,38.0,-1005.0,2021/03/25,01:03:29.597059
-18.0,32.0,-1005.0,2021/03/25,01:03:29.613313
-19.0,37.0,-1003.0,2021/03/25,01:03:29.629570
-15.0,36.0,-1000.0,2021/03/25,01:03:29.645842
-23.0,37.0,-998.0,2021/03/25,01:03:29.662095
-21.0,41.0,-1006.0,2021/03/25,01:03:29.678343
-21.0,38.0,-1002.0,2021/03/25,01:03:29.694602
-19.0,37.0,-1007.0,2021/03/25,01:03:29.710873
-15.0,37.0,-1005.0,2021/03/25,01:03:29.727124
-17.0,34.0,-1002.0,2021/03/25,01:03:29.743367
-18.0,36.0,-997.0,2021/03/25,01:03:29.759614
-18.0,37.0,-996.0,2021/03/25,01:03:29.775864
-22.0,37.0,-1001.0,2021/03/25,01:03:29.792114
-20.0,33.0,-994.0,2021/03/25,01:03:29.808362
-20.0,34.0,-998.0,2021/03/25,01:03:29.824607
-20.0,38.0,-997.0,2021/03/25,01:03:29.840857
-22.0,39.0,-1011.0,2021/03/25,01:03:29.857120
-16.0,39.0,-999.0,2021/03/25,01:03:29.873369
-18.0,42.0,-1002.0,2021/03/25,01:03:29.889603
-19.0,37.0,-998.0,2021/03/25,01:03:29.905849
-19.0,36.0,-998.0,2021/03/25,01:03:29.922097
-19.0,39.0,-999.0,2021/03/25,01:03:29.938351
-22.0,38.0,-999.0,2021/03/25,01:03:29.954605
-18.0,38.0,-1006.0,2021/03/25,01:03:29.970874
-19.0,36.0,-1006.0,2021/03/25,01:03:29.987117
-14.0,37.0,-1000.0,2021/03/25,01:03:30.003376
-25.0,37.0,-997.0,2021/03/25,01:03:30.019629
-17.0,36.0,-1003.0,2021/03/25,01:03:30.035882
-20.0,36.0,-1005.0,2021/03/25,01:03:30.052132
-16.0,37.0,-997.0,2021/03/25,01:03:30.068384
-18.0,40.0,-998.0,2021/03/25,01:03:30.084648
-19.0,37.0,-998.0,2021/03/25,01:03:30.100900
-18.0,37.0,-1006.0,2021/03/25,01:03:30.117150
-19.0,38.0,-1000.0,2021/03/25,01:03:30.133399
-22.0,35.0,-1008.0,2021/03/25,01:03:30.149649
-18.0,39.0,-1001.0,2021/03/25,01:03:30.165911
-20.0,36.0,-1001.0,2021/03/25,01:03:30.182168
-15.0,39.0,-1005.0,2021/03/25,01:03:30.198424
-20.0,35.0,-1003.0,2021/03/25,01:03:30.214668
-19.0,37.0,-998.0,2021/03/25,01:03:30.230915
-20.0,34.0,-1006.0,2021/03/25,01:03:30.247173
-17.0,40.0,-1000.0,2021/03/25,01:03:30.263440
-22.0,38.0,-1001.0,2021/03/25,01:03:30.279690
-19.0,37.0,-1001.0,2021/03/25,01:03:30.295941
-18.0,34.0,-1000.0,2021/03/25,01:03:30.312187
-15.0,36.0,-995.0,2021/03/25,01:03:30.328434
-18.0,37.0,-1005.0,2021/03/25,01:03:30.344685
-20.0,37.0,-1002.0,2021/03/25,01:03:30.360933
-19.0,34.0,-1004.0,2021/03/25,01:03:30.377185
-16.0,39.0,-998.0,2021/03/25,01:03:30.393433
-22.0,38.0,-1002.0,2021/03/25,01:03:30.409680
-19.0,39.0,-998.0,2021/03/25,01:03:30.425932
-19.0,39.0,-1002.0,2021/03/25,01:03:30.442167
-17.0,42.0,-1000.0,2021/03/25,01:03:30.458414
-18.0,40.0,-999.0,2021/03/25,01:03:30.474660
-20.0,40.0,-999.0,2021/03/25,01:03:30.490907
-19.0,40.0,-1003.0,2021/03/25,01:03:30.507164
-19.0,36.0,-1004.0,2021/03/25,01:03:30.523412
-18.0,37.0,-999.0,2021/03/25,01:03:30.539657
-20.0,39.0,-998.0,2021/03/25,01:03:30.555910
-18.0,36.0,-998.0,2021/03/25,01:03:30.572156
-17.0,40.0,-1003.0,2021/03/25,01:03:30.588426
-19.0,40.0,-1003.0,2021/03/25,01:03:30.604674
-19.0,41.0,-1001.0,2021/03/25,01:03:30.620920
-20.0,40.0,-1000.0,2021/03/25,01:03:30.637175
-19.0,40.0,-1001.0,2021/03/25,01:03:30.653440
-18.0,44.0,-998.0,2021/03/25,01:03:30.669706
-20.0,43.0,-1006.0,2021/03/25,01:03:30.686022
-18.0,34.0,-999.0,2021/03/25,01:03:30.702268
-21.0,41.0,-1008.0,2021/03/25,01:03:30.718547
-19.0,33.0,-1004.0,2021/03/25,01:03:30.734823
-13.0,37.0,-999.0,2021/03/25,01:03:30.751074
-18.0,34.0,-997.0,2021/03/25,01:03:30.767326
-21.0,38.0,-1000.0,2021/03/25,01:03:30.783564
-21.0,37.0,-999.0,2021/03/25,01:03:30.799820
-18.0,34.0,-1002.0,2021/03/25,01:03:30.816070
-17.0,38.0,-1002.0,2021/03/25,01:03:30.832321
-21.0,34.0,-1004.0,2021/03/25,01:03:30.848567
-19.0,38.0,-1006.0,2021/03/25,01:03:30.864817
-20.0,38.0,-1000.0,2021/03/25,01:03:30.881061
-19.0,40.0,-1005.0,2021/03/25,01:03:30.897318
-19.0,40.0,-1001.0,2021/03/25,01:03:30.913576
-19.0,35.0,-998.0,2021/03/25,01:03:30.929827
-15.0,39.0,-1005.0,2021/03/25,01:03:30.946079
-26.0,33.0,-1005.0,2021/03/25,01:03:30.962330
-19.0,33.0,-1001.0,2021/03/25,01:03:30.978584
-21.0,33.0,-1003.0,2021/03/25,01:03:30.994836
-19.0,39.0,-998.0,2021/03/25,01:03:31.011085
-18.0,33.0,-1000.0,2021/03/25,01:03:31.027335
-15.0,36.0,-1002.0,2021/03/25,01:03:31.043588
-18.0,35.0,-998.0,2021/03/25,01:03:31.059856
-20.0,41.0,-1007.0,2021/03/25,01:03:31.076116
-19.0,37.0,-999.0,2021/03/25,01:03:31.092357
-14.0,35.0,-1003.0,2021/03/25,01:03:31.108606
-19.0,38.0,-1003.0,2021/03/25,01:03:31.124860
-19.0,39.0,-1006.0,2021/03/25,01:03:31.141112
-15.0,34.0,-998.0,2021/03/25,01:03:31.157377
-18.0,37.0,-996.0,2021/03/25,01:03:31.173628
-20.0,33.0,-1002.0,2021/03/25,01:03:31.189877
-18.0,37.0,-998.0,2021/03/25,01:03:31.206134
-14.0,38.0,-996.0,2021/03/25,01:03:31.222391
-22.0,34.0,-1001.0,2021/03/25,01:03:31.238648
-24.0,33.0,-998.0,2021/03/25,01:03:31.254898
-23.0,38.0,-1000.0,2021/03/25,01:03:31.271146
-16.0,35.0,-996.0,2021/03/25,01:03:31.287397
-16.0,33.0,-999.0,2021/03/25,01:03:31.303653
-14.0,40.0,-1000.0,2021/03/25,01:03:31.319911
-18.0,34.0,-1003.0,2021/03/25,01:03:31.336160
-22.0,27.0,-1007.0,2021/03/25,01:03:31.352408
-18.0,38.0,-1002.0,2021/03/25,01:03:31.368659
-19.0,40.0,-1000.0,2021/03/25,01:03:31.384910
-17.0,42.0,-1001.0,2021/03/25,01:03:31.401162
-18.0,39.0,-1002.0,2021/03/25,01:03:31.417411
-24.0,38.0,-1006.0,2021/03/25,01:03:31.433661
-19.0,35.0,-1005.0,2021/03/25,01:03:31.449926
-20.0,32.0,-999.0,2021/03/25,01:03:31.466183
-18.0,38.0,-998.0,2021/03/25,01:03:31.482436
-20.0,38.0,-1003.0,2021/03/25,01:03:31.498691
-20.0,37.0,-1006.0,2021/03/25,01:03:31.514952
-18.0,32.0,-1002.0,2021/03/25,01:03:31.531202
-16.0,40.0,-1002.0,2021/03/25,01:03:31.547456
-19.0,37.0,-1004.0,2021/03/25,01:03:31.563715
-17.0,37.0,-1000.0,2021/03/25,01:03:31.579973
-18.0,37.0,-995.0,2021/03/25,01:03:31.596223
-14.0,37.0,-1005.0,2021/03/25,01:03:31.612474
-19.0,36.0,-1000.0,2021/03/25,01:03:31.628730
-18.0,37.0,-1002.0,2021/03/25,01:03:31.644992
-21.0,32.0,-998.0,2021/03/25,01:03:31.661258
-17.0,38.0,-1001.0,2021/03/25,01:03:31.677509
-19.0,33.0,-1001.0,2021/03/25,01:03:31.693760
-17.0,39.0,-1001.0,2021/03/25,01:03:31.710019
-18.0,33.0,-1006.0,2021/03/25,01:03:31.726287
-19.0,37.0,-997.0,2021/03/25,01:03:31.742537
-19.0,39.0,-1002.0,2021/03/25,01:03:31.758789
-19.0,38.0,-1006.0,2021/03/25,01:03:31.775040
-18.0,38.0,-1000.0,2021/03/25,01:03:31.791292
-15.0,37.0,-999.0,2021/03/25,01:03:31.807556
-18.0,42.0,-1007.0,2021/03/25,01:03:31.823803
-19.0,35.0,-997.0,2021/03/25,01:03:31.840048
-14.0,36.0,-1004.0,2021/03/25,01:03:31.856296
-17.0,36.0,-1001.0,2021/03/25,01:03:31.872563
-19.0,38.0,-1000.0,2021/03/25,01:03:31.888812
-20.0,38.0,-1002.0,2021/03/25,01:03:31.905055
-25.0,41.0,-1000.0,2021/03/25,01:03:31.921301
-19.0,41.0,-999.0,2021/03/25,01:03:31.937547
-16.0,40.0,-999.0,2021/03/25,01:03:31.953802
-21.0,40.0,-1010.0,2021/03/25,01:03:31.970051
-17.0,36.0,-1006.0,2021/03/25,01:03:31.986371
-22.0,37.0,-998.0,2021/03/25,01:03:32.002611
-21.0,35.0,-1003.0,2021/03/25,01:03:32.018855
-19.0,38.0,-1003.0,2021/03/25,01:03:32.035114
-15.0,39.0,-998.0,2021/03/25,01:03:32.051363
-19.0,35.0,-1002.0,2021/03/25,01:03:32.067624
-19.0,37.0,-1003.0,2021/03/25,01:03:32.083870
-19.0,35.0,-997.0,2021/03/25,01:03:32.100132
-18.0,36.0,-996.0,2021/03/25,01:03:32.116402
-19.0,35.0,-1001.0,2021/03/25,01:03:32.132657
-20.0,39.0,-1011.0,2021/03/25,01:03:32.148921
-18.0,34.0,-1000.0,2021/03/25,01:03:32.165181
-19.0,36.0,-1000.0,2021/03/25,01:03:32.181434
-20.0,43.0,-1002.0,2021/03/25,01:03:32.197701
-22.0,36.0,-1007.0,2021/03/25,01:03:32.213961
-21.0,34.0,-1005.0,2021/03/25,01:03:32.230212
-20.0,38.0,-998.0,2021/03/25,01:03:32.246462
-20.0,37.0,-1001.0,2021/03/25,01:03:32.262716
-20.0,37.0,-1004.0,2021/03/25,01:03:32.278976
-21.0,35.0,-998.0,2021/03/25,01:03:32.295248
-19.0,40.0,-1006.0,2021/03/25,01:03:32.311497
-19.0,35.0,-1002.0,2021/03/25,01:03:32.327747
-16.0,36.0,-1003.0,2021/03/25,01:03:32.344002
-18.0,35.0,-1001.0,2021/03/25,01:03:32.360261
-18.0,37.0,-1006.0,2021/03/25,01:03:32.376523
-22.0,37.0,-1000.0,2021/03/25,01:03:32.392776
-15.0,34.0,-1000.0,2021/03/25,01:03:32.409026
-19.0,37.0,-1000.0,2021/03/25,01:03:32.425278
-21.0,37.0,-996.0,2021/03/25,01:03:32.441527
-21.0,33.0,-1004.0,2021/03/25,01:03:32.457779
-18.0,39.0,-997.0,2021/03/25,01:03:32.474034
-18.0,40.0,-999.0,2021/03/25,01:03:32.490268
-18.0,42.0,-1008.0,2021/03/25,01:03:32.506518
-22.0,37.0,-1002.0,2021/03/25,01:03:32.522757
-19.0,39.0,-1003.0,2021/03/25,01:03:32.539009
-21.0,34.0,-998.0,2021/03/25,01:03:32.555240
-19.0,38.0,-998.0,2021/03/25,01:03:32.571473
-15.0,33.0,-1000.0,2021/03/25,01:03:32.587706
-18.0,36.0,-1007.0,2021/03/25,01:03:32.603955
-20.0,40.0,-999.0,2021/03/25,01:03:32.620206
-24.0,38.0,-1003.0,2021/03/25,01:03:32.636456
-20.0,38.0,-1002.0,2021/03/25,01:03:32.652687
-18.0,33.0,-1002.0,2021/03/25,01:03:32.668923
-17.0,33.0,-1001.0,2021/03/25,01:03:32.685163
-18.0,37.0,-998.0,2021/03/25,01:03:32.701392
-20.0,39.0,-1000.0,2021/03/25,01:03:32.717632
-19.0,34.0,-1001.0,2021/03/25,01:03:32.733866
-15.0,40.0,-996.0,2021/03/25,01:03:32.750102
-19.0,37.0,-997.0,2021/03/25,01:03:32.766344
-18.0,35.0,-996.0,2021/03/25,01:03:32.782579
-14.0,30.0,-1008.0,2021/03/25,01:03:32.798806
-19.0,37.0,-1006.0,2021/03/25,01:03:32.815039
-18.0,36.0,-1000.0,2021/03/25,01:03:32.831265
-20.0,37.0,-999.0,2021/03/25,01:03:32.847505
-19.0,37.0,-1003.0,2021/03/25,01:03:32.863743
-19.0,40.0,-1005.0,2021/03/25,01:03:32.879977
-19.0,36.0,-1000.0,2021/03/25,01:03:32.896212
-18.0,41.0,-999.0,2021/03/25,01:03:32.912447
-18.0,37.0,-1004.0,2021/03/25,01:03:32.928685
-19.0,36.0,-997.0,2021/03/25,01:03:32.944923
-19.0,38.0,-1000.0,2021/03/25,01:03:32.961152
-15.0,37.0,-1001.0,2021/03/25,01:03:32.977383
-16.0,36.0,-1004.0,2021/03/25,01:03:32.993613
-20.0,36.0,-1003.0,2021/03/25,01:03:33.009845
-20.0,35.0,-998.0,2021/03/25,01:03:33.026078
-18.0,35.0,-1003.0,2021/03/25,01:03:33.042305
-21.0,37.0,-1001.0,2021/03/25,01:03:33.058537
-21.0,37.0,-1001.0,2021/03/25,01:03:33.074767
-24.0,38.0,-1003.0,2021/03/25,01:03:33.091015
-20.0,41.0,-1006.0,2021/03/25,01:03:33.107251
-20.0,34.0,-1005.0,2021/03/25,01:03:33.123485
-23.0,40.0,-1000.0,2021/03/25,01:03:33.139717
-19.0,39.0,-1000.0,2021/03/25,01:03:33.155956
-22.0,36.0,-999.0,2021/03/25,01:03:33.172188
-19.0,37.0,-1003.0,2021/03/25,01:03:33.188424
-19.0,37.0,-1005.0,2021/03/25,01:03:33.204653
-17.0,36.0,-1001.0,2021/03/25,01:03:33.220898
-20.0,34.0,-1006.0,2021/03/25,01:03:33.237125
-15.0,38.0,-1008.0,2021/03/25,01:03:33.253356
-20.0,37.0,-1001.0,2021/03/25,01:03:33.269598
-20.0,42.0,-998.0,2021/03/25,01:03:33.285828
-19.0,34.0,-1003.0,2021/03/25,01:03:33.302066
-18.0,36.0,-1000.0,2021/03/25,01:03:33.318299
-17.0,35.0,-1001.0,2021/03/25,01:03:33.334531
-21.0,40.0,-998.0,2021/03/25,01:03:33.350781
-18.0,33.0,-998.0,2021/03/25,01:03:33.367016
-19.0,39.0,-998.0,2021/03/25,01:03:33.383295
-18.0,39.0,-1000.0,2021/03/25,01:03:33.399526
-20.0,40.0,-999.0,2021/03/25,01:03:33.415767
-20.0,37.0,-1002.0,2021/03/25,01:03:33.431995
-20.0,40.0,-1000.0,2021/03/25,01:03:33.448225
-17.0,38.0,-999.0,2021/03/25,01:03:33.464465
-16.0,38.0,-999.0,2021/03/25,01:03:33.480695
-17.0,35.0,-1001.0,2021/03/25,01:03:33.496931
-20.0,37.0,-1001.0,2021/03/25,01:03:33.513155
-14.0,38.0,-1004.0,2021/03/25,01:03:33.529434
-19.0,35.0,-1000.0,2021/03/25,01:03:33.545667
-19.0,34.0,-1006.0,2021/03/25,01:03:33.561899
-18.0,32.0,-999.0,2021/03/25,01:03:33.578145
-20.0,37.0,-999.0,2021/03/25,01:03:33.594377
-20.0,38.0,-1005.0,2021/03/25,01:03:33.610606
-23.0,38.0,-997.0,2021/03/25,01:03:33.626834
-20.0,38.0,-1002.0,2021/03/25,01:03:33.643067
-18.0,40.0,-999.0,2021/03/25,01:03:33.659357
-20.0,38.0,-998.0,2021/03/25,01:03:33.675592
-23.0,37.0,-997.0,2021/03/25,01:03:33.691820
-21.0,37.0,-1000.0,2021/03/25,01:03:33.708046
-19.0,40.0,-1007.0,2021/03/25,01:03:33.724291
-19.0,39.0,-1001.0,2021/03/25,01:03:33.740525
-18.0,42.0,-1002.0,2021/03/25,01:03:33.756748
-17.0,39.0,-1004.0,2021/03/25,01:03:33.772976
-19.0,38.0,-1001.0,2021/03/25,01:03:33.789203
-18.0,35.0,-998.0,2021/03/25,01:03:33.805439
-17.0,35.0,-1003.0,2021/03/25,01:03:33.821677
-19.0,39.0,-1003.0,2021/03/25,01:03:33.837904
-17.0,36.0,-1006.0,2021/03/25,01:03:33.854137
-20.0,39.0,-1004.0,2021/03/25,01:03:33.870375
-21.0,39.0,-1004.0,2021/03/25,01:03:33.886610
-19.0,34.0,-1002.0,2021/03/25,01:03:33.902865
-19.0,34.0,-997.0,2021/03/25,01:03:33.919099
-21.0,37.0,-1001.0,2021/03/25,01:03:33.935328
-18.0,35.0,-1000.0,2021/03/25,01:03:33.951565
-19.0,36.0,-994.0,2021/03/25,01:03:33.967802
-22.0,34.0,-1004.0,2021/03/25,01:03:33.984514
-18.0,41.0,-999.0,2021/03/25,01:03:34.001024
-21.0,32.0,-1002.0,2021/03/25,01:03:34.017320
-21.0,35.0,-1005.0,2021/03/25,01:03:34.033558
-20.0,40.0,-1005.0,2021/03/25,01:03:34.049796
-16.0,36.0,-1001.0,2021/03/25,01:03:34.066066
-18.0,39.0,-1000.0,2021/03/25,01:03:34.082330
-18.0,37.0,-1005.0,2021/03/25,01:03:34.098566
-21.0,35.0,-995.0,2021/03/25,01:03:34.114815
-14.0,34.0,-996.0,2021/03/25,01:03:34.131046
-19.0,34.0,-1005.0,2021/03/25,01:03:34.147280
-17.0,40.0,-999.0,2021/03/25,01:03:34.163514
-16.0,38.0,-1002.0,2021/03/25,01:03:34.179743
-20.0,35.0,-1001.0,2021/03/25,01:03:34.196017
-19.0,40.0,-1001.0,2021/03/25,01:03:34.212270
-20.0,35.0,-1001.0,2021/03/25,01:03:34.228524
-17.0,38.0,-1005.0,2021/03/25,01:03:34.244777
-13.0,35.0,-995.0,2021/03/25,01:03:34.261024
-16.0,35.0,-1005.0,2021/03/25,01:03:34.277275
-16.0,32.0,-1003.0,2021/03/25,01:03:34.293529
-19.0,38.0,-999.0,2021/03/25,01:03:34.309779
-19.0,38.0,-1001.0,2021/03/25,01:03:34.326030
-18.0,39.0,-996.0,2021/03/25,01:03:34.342419
-19.0,37.0,-1002.0,2021/03/25,01:03:34.358674
-21.0,41.0,-1005.0,2021/03/25,01:03:34.374942
-18.0,39.0,-1002.0,2021/03/25,01:03:34.391190
-17.0,36.0,-997.0,2021/03/25,01:03:34.407438
-17.0,37.0,-1005.0,2021/03/25,01:03:34.423834
-23.0,36.0,-1002.0,2021/03/25,01:03:34.440083
-17.0,36.0,-999.0,2021/03/25,01:03:34.456329
-16.0,37.0,-1005.0,2021/03/25,01:03:34.472574
-17.0,42.0,-1002.0,2021/03/25,01:03:34.488825
-18.0,35.0,-1000.0,2021/03/25,01:03:34.505228
-21.0,34.0,-1006.0,2021/03/25,01:03:34.521482
-21.0,39.0,-1000.0,2021/03/25,01:03:34.537732
-18.0,41.0,-1000.0,2021/03/25,01:03:34.553973
-18.0,35.0,-994.0,2021/03/25,01:03:34.570212
-16.0,36.0,-1000.0,2021/03/25,01:03:34.586663
-19.0,39.0,-1001.0,2021/03/25,01:03:34.602904
-19.0,40.0,-1002.0,2021/03/25,01:03:34.619148
-22.0,38.0,-1003.0,2021/03/25,01:03:34.635385
-19.0,36.0,-994.0,2021/03/25,01:03:34.651639
-19.0,34.0,-995.0,2021/03/25,01:03:34.668187
-18.0,39.0,-998.0,2021/03/25,01:03:34.684447
-17.0,34.0,-1004.0,2021/03/25,01:03:34.700697
-14.0,36.0,-1001.0,2021/03/25,01:03:34.716938
-18.0,35.0,-1000.0,2021/03/25,01:03:34.733183
-17.0,36.0,-998.0,2021/03/25,01:03:34.749691
-19.0,35.0,-1001.0,2021/03/25,01:03:34.765939
-19.0,35.0,-1000.0,2021/03/25,01:03:34.782185
-17.0,33.0,-1000.0,2021/03/25,01:03:34.798434
-19.0,37.0,-1000.0,2021/03/25,01:03:34.814683
-19.0,38.0,-1004.0,2021/03/25,01:03:34.831145
-18.0,36.0,-1000.0,2021/03/25,01:03:34.847387
-16.0,35.0,-997.0,2021/03/25,01:03:34.863638
-16.0,43.0,-1002.0,2021/03/25,01:03:34.879875
-13.0,35.0,-999.0,2021/03/25,01:03:34.896116
-19.0,36.0,-1003.0,2021/03/25,01:03:34.912512
-16.0,33.0,-997.0,2021/03/25,01:03:34.928766
-18.0,37.0,-1001.0,2021/03/25,01:03:34.945014
-20.0,36.0,-1002.0,2021/03/25,01:03:34.961254
-18.0,35.0,-1005.0,2021/03/25,01:03:34.977511
-19.0,39.0,-1008.0,2021/03/25,01:03:34.993897
-19.0,41.0,-1008.0,2021/03/25,01:03:35.010131
-21.0,37.0,-1002.0,2021/03/25,01:03:35.026381
-23.0,36.0,-992.0,2021/03/25,01:03:35.042623
-20.0,34.0,-1000.0,2021/03/25,01:03:35.058858
-18.0,31.0,-999.0,2021/03/25,01:03:35.075354
-18.0,34.0,-1003.0,2021/03/25,01:03:35.091595
-17.0,34.0,-999.0,2021/03/25,01:03:35.107833
-21.0,37.0,-995.0,2021/03/25,01:03:35.124066
-22.0,42.0,-1001.0,2021/03/25,01:03:35.140301
-21.0,34.0,-1000.0,2021/03/25,01:03:35.156665
-13.0,37.0,-1001.0,2021/03/25,01:03:35.172905
-16.0,37.0,-1004.0,2021/03/25,01:03:35.189154
-18.0,42.0,-1005.0,2021/03/25,01:03:35.205396
-18.0,35.0,-1000.0,2021/03/25,01:03:35.221634
-18.0,38.0,-1000.0,2021/03/25,01:03:35.238107
