x_accel,y_accel,z_accel,Year/Month/Day,Hours:Minutes:Seconds.Milliseconds
-21.0,35.0,-1001.0,2021/03/25,00:47:45.866453
-18.0,42.0,-1005.0,2021/03/25,00:47:45.882700
-18.0,37.0,-998.0,2021/03/25,00:47:45.898941
-21.0,40.0,-1007.0,2021/03/25,00:47:45.915177
-22.0,40.0,-1002.0,2021/03/25,00:47:45.931411
-21.0,39.0,-1001.0,2021/03/25,00:47:45.947650
-13.0,34.0,-998.0,2021/03/25,00:47:45.963892
-20.0,34.0,-1003.0,2021/03/25,00:47:45.980135
-18.0,40.0,-999.0,2021/03/25,00:47:45.996381
-21.0,41.0,-1004.0,2021/03/25,00:47:46.012615
-20.0,44.0,-1003.0,2021/03/25,00:47:46.028860
-17.0,35.0,-998.0,2021/03/25,00:47:46.045105
-17.0,42.0,-1000.0,2021/03/25,00:47:46.061342
-18.0,44.0,-1000.0,2021/03/25,00:47:46.077578
-12.0,41.0,-1000.0,2021/03/25,00:47:46.093828
-20.0,38.0,-1004.0,2021/03/25,00:47:46.110068
-17.0,42.0,-1003.0,2021/03/25,00:47:46.126322
-18.0,34.0,-1003.0,2021/03/25,00:47:46.142570
-15.0,34.0,-999.0,2021/03/25,00:47:46.158812
-15.0,38.0,-999.0,2021/03/25,00:47:46.175056
-20.0,41.0,-1002.0,2021/03/25,00:47:46.191282
-21.0,38.0,-1005.0,2021/03/25,00:47:46.207528
-18.0,38.0,-1005.0,2021/03/25,00:47:46.223777
-20.0,34.0,-1004.0,2021/03/25,00:47:46.240015
-17.0,40.0,-1001.0,2021/03/25,00:47:46.256259
-18.0,35.0,-1005.0,2021/03/25,00:47:46.272485
-17.0,39.0,-1002.0,2021/03/25,00:47:46.288729
-19.0,40.0,-1001.0,2021/03/25,00:47:46.304978
-14.0,40.0,-1005.0,2021/03/25,00:47:46.321209
-21.0,38.0,-1003.0,2021/03/25,00:47:46.337447
-17.0,41.0,-995.0,2021/03/25,00:47:46.353691
-20.0,38.0,-1004.0,2021/03/25,00:47:46.369933
-16.0,38.0,-995.0,2021/03/25,00:47:46.386172
-14.0,42.0,-996.0,2021/03/25,00:47:46.402402
-16.0,42.0,-1007.0,2021/03/25,00:47:46.418647
-19.0,38.0,-1005.0,2021/03/25,00:47:46.434884
-17.0,37.0,-1002.0,2021/03/25,00:47:46.451125
-16.0,34.0,-1004.0,2021/03/25,00:47:46.467358
-18.0,39.0,-1003.0,2021/03/25,00:47:46.483593
-17.0,35.0,-995.0,2021/03/25,00:47:46.499822
-22.0,39.0,-995.0,2021/03/25,00:47:46.516064
-20.0,35.0,-1003.0,2021/03/25,00:47:46.532308
-18.0,38.0,-1000.0,2021/03/25,00:47:46.548554
-21.0,38.0,-996.0,2021/03/25,00:47:46.564786
-21.0,35.0,-1003.0,2021/03/25,00:47:46.581027
-18.0,39.0,-1000.0,2021/03/25,00:47:46.597284
-20.0,43.0,-1001.0,2021/03/25,00:47:46.613540
-17.0,36.0,-1002.0,2021/03/25,00:47:46.629775
-16.0,34.0,-996.0,2021/03/25,00:47:46.646012
-19.0,35.0,-1006.0,2021/03/25,00:47:46.662254
-14.0,35.0,-999.0,2021/03/25,00:47:46.678505
-19.0,36.0,-1001.0,2021/03/25,00:47:46.694752
-19.0,38.0,-1004.0,2021/03/25,00:47:46.710990
-19.0,42.0,-994.0,2021/03/25,00:47:46.727226
-19.0,40.0,-1002.0,2021/03/25,00:47:46.743456
-17.0,34.0,-1005.0,2021/03/25,00:47:46.759689
-20.0,40.0,-1003.0,2021/03/25,00:47:46.775943
-19.0,39.0,-997.0,2021/03/25,00:47:46.792171
-17.0,37.0,-999.0,2021/03/25,00:47:46.808409
-17.0,41.0,-1004.0,2021/03/25,00:47:46.824641
-19.0,34.0,-998.0,2021/03/25,00:47:46.840879
-19.0,37.0,-1004.0,2021/03/25,00:47:46.857121
-17.0,35.0,-1005.0,2021/03/25,00:47:46.873356
-15.0,35.0,-998.0,2021/03/25,00:47:46.889585
-24.0,34.0,-1001.0,2021/03/25,00:47:46.905819
-23.0,33.0,-1005.0,2021/03/25,00:47:46.922054
-17.0,32.0,-1004.0,2021/03/25,00:47:46.938295
-15.0,34.0,-1002.0,2021/03/25,00:47:46.954538
-14.0,38.0,-1002.0,2021/03/25,00:47:46.970769
-16.0,36.0,-1001.0,2021/03/25,00:47:46.987011
-18.0,41.0,-1003.0,2021/03/25,00:47:47.003348
-15.0,40.0,-1000.0,2021/03/25,00:47:47.019622
-20.0,37.0,-1001.0,2021/03/25,00:47:47.035865
-19.0,40.0,-1007.0,2021/03/25,00:47:47.052095
-17.0,43.0,-1008.0,2021/03/25,00:47:47.068336
-19.0,38.0,-1000.0,2021/03/25,00:47:47.084579
-18.0,35.0,-1002.0,2021/03/25,00:47:47.100816
-21.0,35.0,-999.0,2021/03/25,00:47:47.117059
-13.0,33.0,-999.0,2021/03/25,00:47:47.133316
-17.0,34.0,-1001.0,2021/03/25,00:47:47.149547
-17.0,39.0,-999.0,2021/03/25,00:47:47.165790
-18.0,38.0,-1008.0,2021/03/25,00:47:47.182032
-22.0,37.0,-1004.0,2021/03/25,00:47:47.198298
-21.0,35.0,-1003.0,2021/03/25,00:47:47.214542
-17.0,38.0,-998.0,2021/03/25,00:47:47.230782
-18.0,40.0,-1000.0,2021/03/25,00:47:47.247034
-19.0,37.0,-997.0,2021/03/25,00:47:47.263325
-22.0,37.0,-1000.0,2021/03/25,00:47:47.279563
-20.0,36.0,-1000.0,2021/03/25,00:47:47.295794
-15.0,41.0,-1000.0,2021/03/25,00:47:47.312061
-17.0,39.0,-996.0,2021/03/25,00:47:47.328307
-18.0,36.0,-1004.0,2021/03/25,00:47:47.344548
-17.0,34.0,-998.0,2021/03/25,00:47:47.360778
-18.0,37.0,-1001.0,2021/03/25,00:47:47.377010
-16.0,32.0,-1005.0,2021/03/25,00:47:47.393305
-19.0,41.0,-999.0,2021/03/25,00:47:47.409552
-16.0,40.0,-1005.0,2021/03/25,00:47:47.425787
-22.0,32.0,-1006.0,2021/03/25,00:47:47.442038
-17.0,36.0,-1004.0,2021/03/25,00:47:47.458283
-20.0,31.0,-1001.0,2021/03/25,00:47:47.474525
-18.0,37.0,-1002.0,2021/03/25,00:47:47.490780
-20.0,39.0,-1002.0,2021/03/25,00:47:47.507017
-16.0,40.0,-1005.0,2021/03/25,00:47:47.523352
-16.0,39.0,-1005.0,2021/03/25,00:47:47.539578
-15.0,35.0,-1002.0,2021/03/25,00:47:47.555832
-21.0,35.0,-1000.0,2021/03/25,00:47:47.572068
-19.0,38.0,-1005.0,2021/03/25,00:47:47.588310
-15.0,33.0,-999.0,2021/03/25,00:47:47.604541
-18.0,40.0,-999.0,2021/03/25,00:47:47.620782
-19.0,38.0,-1002.0,2021/03/25,00:47:47.637039
-19.0,39.0,-997.0,2021/03/25,00:47:47.653333
-18.0,40.0,-1006.0,2021/03/25,00:47:47.669570
-19.0,40.0,-1005.0,2021/03/25,00:47:47.685808
-21.0,39.0,-1001.0,2021/03/25,00:47:47.702037
-20.0,39.0,-1000.0,2021/03/25,00:47:47.718284
-18.0,41.0,-1003.0,2021/03/25,00:47:47.734527
-20.0,39.0,-1004.0,2021/03/25,00:47:47.750760
-23.0,37.0,-999.0,2021/03/25,00:47:47.767001
-23.0,37.0,-1005.0,2021/03/25,00:47:47.783234
-19.0,34.0,-999.0,2021/03/25,00:47:47.799530
-20.0,33.0,-1005.0,2021/03/25,00:47:47.815785
-20.0,36.0,-1005.0,2021/03/25,00:47:47.832021
-14.0,36.0,-1003.0,2021/03/25,00:47:47.848260
-17.0,37.0,-997.0,2021/03/25,00:47:47.864493
-18.0,37.0,-997.0,2021/03/25,00:47:47.880731
-16.0,37.0,-1004.0,2021/03/25,00:47:47.896969
-19.0,33.0,-1002.0,2021/03/25,00:47:47.913202
-19.0,38.0,-1002.0,2021/03/25,00:47:47.929502
-19.0,43.0,-1004.0,2021/03/25,00:47:47.945743
-22.0,42.0,-1004.0,2021/03/25,00:47:47.961989
-22.0,39.0,-999.0,2021/03/25,00:47:47.978223
-19.0,38.0,-1002.0,2021/03/25,00:47:47.994458
-19.0,38.0,-1003.0,2021/03/25,00:47:48.010704
-15.0,40.0,-1002.0,2021/03/25,00:47:48.026944
-20.0,31.0,-996.0,2021/03/25,00:47:48.043190
-22.0,36.0,-997.0,2021/03/25,00:47:48.059489
-22.0,35.0,-1002.0,2021/03/25,00:47:48.075728
-21.0,35.0,-1012.0,2021/03/25,00:47:48.091955
-22.0,35.0,-1006.0,2021/03/25,00:47:48.108197
-16.0,36.0,-1000.0,2021/03/25,00:47:48.124443
-24.0,36.0,-1005.0,2021/03/25,00:47:48.140678
-18.0,35.0,-1006.0,2021/03/25,00:47:48.156923
-18.0,37.0,-998.0,2021/03/25,00:47:48.173169
-19.0,35.0,-1005.0,2021/03/25,00:47:48.189455
-17.0,33.0,-999.0,2021/03/25,00:47:48.205705
-19.0,35.0,-998.0,2021/03/25,00:47:48.221958
-21.0,39.0,-1005.0,2021/03/25,00:47:48.238216
-18.0,39.0,-1007.0,2021/03/25,00:47:48.254473
-19.0,38.0,-1000.0,2021/03/25,00:47:48.270724
-16.0,39.0,-1006.0,2021/03/25,00:47:48.286974
-18.0,43.0,-1001.0,2021/03/25,00:47:48.303219
-18.0,37.0,-996.0,2021/03/25,00:47:48.319488
-18.0,39.0,-1002.0,2021/03/25,00:47:48.335743
-17.0,40.0,-997.0,2021/03/25,00:47:48.351992
-18.0,39.0,-1002.0,2021/03/25,00:47:48.368233
-21.0,42.0,-998.0,2021/03/25,00:47:48.384479
-19.0,40.0,-1006.0,2021/03/25,00:47:48.400722
-21.0,33.0,-1007.0,2021/03/25,00:47:48.416975
-18.0,35.0,-1000.0,2021/03/25,00:47:48.433225
-16.0,38.0,-996.0,2021/03/25,00:47:48.449486
-22.0,39.0,-997.0,2021/03/25,00:47:48.465732
-20.0,35.0,-995.0,2021/03/25,00:47:48.481977
-17.0,38.0,-1003.0,2021/03/25,00:47:48.498232
-18.0,40.0,-1005.0,2021/03/25,00:47:48.514482
-22.0,40.0,-1001.0,2021/03/25,00:47:48.530726
-22.0,45.0,-1002.0,2021/03/25,00:47:48.546973
-20.0,38.0,-1003.0,2021/03/25,00:47:48.563225
-19.0,40.0,-1001.0,2021/03/25,00:47:48.579489
-18.0,35.0,-1001.0,2021/03/25,00:47:48.595735
-20.0,41.0,-997.0,2021/03/25,00:47:48.611983
-21.0,41.0,-1000.0,2021/03/25,00:47:48.628230
-17.0,42.0,-1005.0,2021/03/25,00:47:48.644479
-19.0,43.0,-1000.0,2021/03/25,00:47:48.660730
-19.0,38.0,-1002.0,2021/03/25,00:47:48.676974
-16.0,41.0,-996.0,2021/03/25,00:47:48.693220
-16.0,42.0,-1006.0,2021/03/25,00:47:48.709487
-16.0,37.0,-1008.0,2021/03/25,00:47:48.725740
-20.0,38.0,-1002.0,2021/03/25,00:47:48.741994
-18.0,35.0,-1001.0,2021/03/25,00:47:48.758239
-19.0,41.0,-1004.0,2021/03/25,00:47:48.774488
-17.0,38.0,-998.0,2021/03/25,00:47:48.790734
-15.0,35.0,-1000.0,2021/03/25,00:47:48.806984
-16.0,40.0,-1000.0,2021/03/25,00:47:48.823231
-18.0,37.0,-1001.0,2021/03/25,00:47:48.839512
-17.0,35.0,-1004.0,2021/03/25,00:47:48.855761
-19.0,38.0,-1001.0,2021/03/25,00:47:48.872008
-17.0,41.0,-996.0,2021/03/25,00:47:48.888275
-20.0,39.0,-996.0,2021/03/25,00:47:48.904544
-21.0,34.0,-1000.0,2021/03/25,00:47:48.920795
-21.0,38.0,-1004.0,2021/03/25,00:47:48.937041
-16.0,40.0,-1005.0,2021/03/25,00:47:48.953344
-19.0,39.0,-1005.0,2021/03/25,00:47:48.969590
-21.0,37.0,-1001.0,2021/03/25,00:47:48.985835
-21.0,43.0,-1004.0,2021/03/25,00:47:49.002083
-18.0,39.0,-999.0,2021/03/25,00:47:49.018331
-11.0,40.0,-996.0,2021/03/25,00:47:49.034571
-19.0,38.0,-999.0,2021/03/25,00:47:49.050819
-17.0,42.0,-998.0,2021/03/25,00:47:49.067078
-17.0,39.0,-996.0,2021/03/25,00:47:49.083312
-17.0,43.0,-1000.0,2021/03/25,00:47:49.099566
-15.0,40.0,-996.0,2021/03/25,00:47:49.115815
-19.0,35.0,-1004.0,2021/03/25,00:47:49.132053
-16.0,40.0,-1004.0,2021/03/25,00:47:49.148304
-22.0,37.0,-1002.0,2021/03/25,00:47:49.164544
-20.0,39.0,-1006.0,2021/03/25,00:47:49.180794
-19.0,34.0,-1001.0,2021/03/25,00:47:49.197047
-19.0,40.0,-1000.0,2021/03/25,00:47:49.213305
-18.0,35.0,-1008.0,2021/03/25,00:47:49.229543
-20.0,43.0,-1003.0,2021/03/25,00:47:49.245787
-18.0,37.0,-997.0,2021/03/25,00:47:49.262031
-17.0,42.0,-997.0,2021/03/25,00:47:49.278290
-18.0,40.0,-1004.0,2021/03/25,00:47:49.294545
-19.0,43.0,-1003.0,2021/03/25,00:47:49.310783
-24.0,41.0,-1003.0,2021/03/25,00:47:49.327021
-17.0,41.0,-1003.0,2021/03/25,00:47:49.343310
-16.0,39.0,-1002.0,2021/03/25,00:47:49.359546
-16.0,37.0,-999.0,2021/03/25,00:47:49.375774
-18.0,41.0,-1005.0,2021/03/25,00:47:49.391998
-15.0,37.0,-998.0,2021/03/25,00:47:49.408234
-17.0,41.0,-1005.0,2021/03/25,00:47:49.424464
-20.0,38.0,-1006.0,2021/03/25,00:47:49.440691
-19.0,44.0,-999.0,2021/03/25,00:47:49.456931
-17.0,45.0,-997.0,2021/03/25,00:47:49.473162
-19.0,42.0,-997.0,2021/03/25,00:47:49.489506
-19.0,43.0,-1005.0,2021/03/25,00:47:49.505744
-18.0,38.0,-1005.0,2021/03/25,00:47:49.521977
-20.0,41.0,-1003.0,2021/03/25,00:47:49.538217
-22.0,35.0,-995.0,2021/03/25,00:47:49.555291
-20.0,34.0,-998.0,2021/03/25,00:47:49.571528
-19.0,36.0,-998.0,2021/03/25,00:47:49.588054
-22.0,32.0,-1006.0,2021/03/25,00:47:49.604270
-18.0,41.0,-1002.0,2021/03/25,00:47:49.620746
-15.0,41.0,-1000.0,2021/03/25,00:47:49.636971
-18.0,40.0,-1001.0,2021/03/25,00:47:49.657860
-21.0,41.0,-995.0,2021/03/25,00:47:49.677246
-16.0,37.0,-998.0,2021/03/25,00:47:49.693507
-20.0,40.0,-1005.0,2021/03/25,00:47:49.710044
-21.0,39.0,-999.0,2021/03/25,00:47:49.726382
-20.0,37.0,-1003.0,2021/03/25,00:47:49.742858
-22.0,35.0,-1003.0,2021/03/25,00:47:49.759510
-22.0,37.0,-999.0,2021/03/25,00:47:49.776420
-19.0,41.0,-1002.0,2021/03/25,00:47:49.792872
-19.0,36.0,-1000.0,2021/03/25,00:47:49.809141
-18.0,39.0,-1001.0,2021/03/25,00:47:49.825405
-23.0,37.0,-1003.0,2021/03/25,00:47:49.841659
-17.0,35.0,-1002.0,2021/03/25,00:47:49.857909
-20.0,37.0,-1000.0,2021/03/25,00:47:49.874161
-20.0,42.0,-999.0,2021/03/25,00:47:49.890415
-18.0,35.0,-998.0,2021/03/25,00:47:49.906681
-18.0,38.0,-998.0,2021/03/25,00:47:49.922934
-19.0,36.0,-1002.0,2021/03/25,00:47:49.939186
-19.0,37.0,-1005.0,2021/03/25,00:47:49.955447
-19.0,36.0,-1002.0,2021/03/25,00:47:49.971705
-17.0,43.0,-1000.0,2021/03/25,00:47:49.987961
-20.0,42.0,-1004.0,2021/03/25,00:47:50.004306
-18.0,39.0,-997.0,2021/03/25,00:47:50.020564
-23.0,41.0,-1006.0,2021/03/25,00:47:50.036826
-17.0,39.0,-1004.0,2021/03/25,00:47:50.053096
-18.0,40.0,-1001.0,2021/03/25,00:47:50.069391
-22.0,36.0,-996.0,2021/03/25,00:47:50.085648
