x_accel,y_accel,z_accel,Year/Month/Day,Hours:Minutes:Seconds.Milliseconds
-16.0,1049.0,-120.0,2021/03/24,12:38:12.438404
-21.0,1047.0,-124.0,2021/03/24,12:38:12.454638
-14.0,1046.0,-120.0,2021/03/24,12:38:12.470880
-20.0,1050.0,-124.0,2021/03/24,12:38:12.487121
-22.0,1047.0,-133.0,2021/03/24,12:38:12.503351
-21.0,1049.0,-127.0,2021/03/24,12:38:12.519586
-16.0,1044.0,-131.0,2021/03/24,12:38:12.535824
-20.0,1048.0,-129.0,2021/03/24,12:38:12.552099
-19.0,1044.0,-124.0,2021/03/24,12:38:12.568345
-24.0,1041.0,-127.0,2021/03/24,12:38:12.584578
-17.0,1049.0,-126.0,2021/03/24,12:38:12.600821
-14.0,1040.0,-127.0,2021/03/24,12:38:12.617059
-18.0,1047.0,-126.0,2021/03/24,12:38:12.633300
-18.0,1041.0,-128.0,2021/03/24,12:38:12.649553
-18.0,1047.0,-128.0,2021/03/24,12:38:12.665788
-21.0,1048.0,-128.0,2021/03/24,12:38:12.682081
-19.0,1046.0,-129.0,2021/03/24,12:38:12.698322
-20.0,1047.0,-122.0,2021/03/24,12:38:12.714570
-22.0,1049.0,-129.0,2021/03/24,12:38:12.730816
-19.0,1044.0,-126.0,2021/03/24,12:38:12.747049
-22.0,1042.0,-128.0,2021/03/24,12:38:12.763279
-20.0,1052.0,-124.0,2021/03/24,12:38:12.779519
-17.0,1040.0,-126.0,2021/03/24,12:38:12.795761
-17.0,1044.0,-122.0,2021/03/24,12:38:12.812049
-17.0,1045.0,-124.0,2021/03/24,12:38:12.828281
-19.0,1045.0,-128.0,2021/03/24,12:38:12.844515
-17.0,1046.0,-129.0,2021/03/24,12:38:12.860747
-19.0,1047.0,-130.0,2021/03/24,12:38:12.876987
-23.0,1048.0,-128.0,2021/03/24,12:38:12.893274
-18.0,1050.0,-118.0,2021/03/24,12:38:12.909518
-19.0,1045.0,-123.0,2021/03/24,12:38:12.925759
-18.0,1046.0,-129.0,2021/03/24,12:38:12.942050
-18.0,1045.0,-130.0,2021/03/24,12:38:12.958290
-19.0,1042.0,-126.0,2021/03/24,12:38:12.974530
-17.0,1049.0,-124.0,2021/03/24,12:38:12.990769
-18.0,1042.0,-131.0,2021/03/24,12:38:13.007005
-15.0,1041.0,-132.0,2021/03/24,12:38:13.023250
-19.0,1043.0,-133.0,2021/03/24,12:38:13.039494
-14.0,1049.0,-133.0,2021/03/24,12:38:13.055740
-19.0,1046.0,-126.0,2021/03/24,12:38:13.071965
-13.0,1044.0,-125.0,2021/03/24,12:38:13.088201
-16.0,1043.0,-121.0,2021/03/24,12:38:13.104442
-17.0,1041.0,-123.0,2021/03/24,12:38:13.120685
-19.0,1053.0,-129.0,2021/03/24,12:38:13.136929
-18.0,1052.0,-127.0,2021/03/24,12:38:13.153164
-23.0,1053.0,-129.0,2021/03/24,12:38:13.169403
-23.0,1048.0,-134.0,2021/03/24,12:38:13.185642
-21.0,1041.0,-133.0,2021/03/24,12:38:13.201923
-28.0,1045.0,-130.0,2021/03/24,12:38:13.218170
-25.0,1046.0,-129.0,2021/03/24,12:38:13.234403
-20.0,1046.0,-126.0,2021/03/24,12:38:13.250636
-17.0,1048.0,-125.0,2021/03/24,12:38:13.266952
-18.0,1048.0,-120.0,2021/03/24,12:38:13.283204
-19.0,1046.0,-116.0,2021/03/24,12:38:13.299452
-18.0,1047.0,-118.0,2021/03/24,12:38:13.315689
-18.0,1043.0,-129.0,2021/03/24,12:38:13.331966
-11.0,1041.0,-128.0,2021/03/24,12:38:13.348205
-18.0,1047.0,-129.0,2021/03/24,12:38:13.364439
-18.0,1046.0,-127.0,2021/03/24,12:38:13.380678
-17.0,1054.0,-129.0,2021/03/24,12:38:13.396937
-18.0,1049.0,-123.0,2021/03/24,12:38:13.413170
-12.0,1043.0,-129.0,2021/03/24,12:38:13.429409
-15.0,1039.0,-128.0,2021/03/24,12:38:13.445671
-11.0,1043.0,-124.0,2021/03/24,12:38:13.461953
-16.0,1044.0,-124.0,2021/03/24,12:38:13.478184
-19.0,1053.0,-124.0,2021/03/24,12:38:13.494414
-20.0,1047.0,-127.0,2021/03/24,12:38:13.510648
-15.0,1047.0,-120.0,2021/03/24,12:38:13.526944
-16.0,1045.0,-124.0,2021/03/24,12:38:13.543181
-14.0,1040.0,-124.0,2021/03/24,12:38:13.559419
-14.0,1043.0,-118.0,2021/03/24,12:38:13.575655
-18.0,1039.0,-118.0,2021/03/24,12:38:13.591921
-20.0,1039.0,-125.0,2021/03/24,12:38:13.608173
-22.0,1043.0,-121.0,2021/03/24,12:38:13.624433
-21.0,1046.0,-124.0,2021/03/24,12:38:13.640669
-26.0,1040.0,-127.0,2021/03/24,12:38:13.656875
-24.0,1044.0,-118.0,2021/03/24,12:38:13.673104
-25.0,1047.0,-131.0,2021/03/24,12:38:13.689351
-25.0,1048.0,-135.0,2021/03/24,12:38:13.705595
-15.0,1047.0,-142.0,2021/03/24,12:38:13.721834
-18.0,1044.0,-135.0,2021/03/24,12:38:13.738069
-21.0,1051.0,-138.0,2021/03/24,12:38:13.754304
-20.0,1048.0,-136.0,2021/03/24,12:38:13.770544
-21.0,1048.0,-134.0,2021/03/24,12:38:13.786795
-21.0,1047.0,-138.0,2021/03/24,12:38:13.803043
-20.0,1056.0,-138.0,2021/03/24,12:38:13.819279
-21.0,1049.0,-121.0,2021/03/24,12:38:13.835515
-20.0,1047.0,-129.0,2021/03/24,12:38:13.851760
-16.0,1045.0,-136.0,2021/03/24,12:38:13.868003
-21.0,1038.0,-128.0,2021/03/24,12:38:13.884245
-19.0,1045.0,-129.0,2021/03/24,12:38:13.900490
-21.0,1042.0,-122.0,2021/03/24,12:38:13.916731
-15.0,1047.0,-128.0,2021/03/24,12:38:13.932968
-11.0,1047.0,-120.0,2021/03/24,12:38:13.949209
-12.0,1046.0,-121.0,2021/03/24,12:38:13.965450
-13.0,1046.0,-115.0,2021/03/24,12:38:13.981685
-12.0,1046.0,-116.0,2021/03/24,12:38:13.997921
-8.0,1043.0,-116.0,2021/03/24,12:38:14.014162
-14.0,1043.0,-119.0,2021/03/24,12:38:14.030395
-15.0,1048.0,-112.0,2021/03/24,12:38:14.046634
-18.0,1044.0,-114.0,2021/03/24,12:38:14.062865
-16.0,1047.0,-113.0,2021/03/24,12:38:14.079104
-19.0,1047.0,-118.0,2021/03/24,12:38:14.095359
-19.0,1042.0,-116.0,2021/03/24,12:38:14.111602
-18.0,1043.0,-112.0,2021/03/24,12:38:14.127834
-16.0,1043.0,-108.0,2021/03/24,12:38:14.144067
-17.0,1046.0,-115.0,2021/03/24,12:38:14.160303
-19.0,1042.0,-112.0,2021/03/24,12:38:14.176547
-18.0,1046.0,-122.0,2021/03/24,12:38:14.192781
-19.0,1049.0,-123.0,2021/03/24,12:38:14.209031
-21.0,1045.0,-120.0,2021/03/24,12:38:14.225326
-17.0,1043.0,-115.0,2021/03/24,12:38:14.241563
-17.0,1043.0,-121.0,2021/03/24,12:38:14.257808
-17.0,1045.0,-125.0,2021/03/24,12:38:14.274050
-19.0,1044.0,-122.0,2021/03/24,12:38:14.290292
-24.0,1049.0,-128.0,2021/03/24,12:38:14.306532
-25.0,1044.0,-130.0,2021/03/24,12:38:14.322768
-15.0,1048.0,-123.0,2021/03/24,12:38:14.339010
-10.0,1047.0,-124.0,2021/03/24,12:38:14.355266
-7.0,1045.0,-127.0,2021/03/24,12:38:14.371503
-14.0,1049.0,-122.0,2021/03/24,12:38:14.387748
-18.0,1047.0,-132.0,2021/03/24,12:38:14.403982
-20.0,1049.0,-126.0,2021/03/24,12:38:14.420218
-17.0,1046.0,-123.0,2021/03/24,12:38:14.436454
-15.0,1048.0,-126.0,2021/03/24,12:38:14.452686
-10.0,1043.0,-122.0,2021/03/24,12:38:14.468927
-12.0,1043.0,-119.0,2021/03/24,12:38:14.485168
-21.0,1045.0,-126.0,2021/03/24,12:38:14.501428
-21.0,1048.0,-120.0,2021/03/24,12:38:14.517669
-23.0,1044.0,-116.0,2021/03/24,12:38:14.533901
-19.0,1047.0,-128.0,2021/03/24,12:38:14.550143
-14.0,1043.0,-126.0,2021/03/24,12:38:14.566372
-17.0,1048.0,-119.0,2021/03/24,12:38:14.582608
-17.0,1049.0,-129.0,2021/03/24,12:38:14.598854
-19.0,1047.0,-137.0,2021/03/24,12:38:14.615097
-18.0,1049.0,-125.0,2021/03/24,12:38:14.631333
-22.0,1045.0,-123.0,2021/03/24,12:38:14.647565
-25.0,1042.0,-125.0,2021/03/24,12:38:14.663807
-19.0,1049.0,-124.0,2021/03/24,12:38:14.680052
-22.0,1043.0,-130.0,2021/03/24,12:38:14.696291
-25.0,1044.0,-127.0,2021/03/24,12:38:14.712525
-21.0,1047.0,-124.0,2021/03/24,12:38:14.728766
-23.0,1050.0,-122.0,2021/03/24,12:38:14.745007
-18.0,1047.0,-129.0,2021/03/24,12:38:14.761245
-17.0,1042.0,-125.0,2021/03/24,12:38:14.777485
-18.0,1042.0,-122.0,2021/03/24,12:38:14.793723
-15.0,1048.0,-124.0,2021/03/24,12:38:14.809962
-20.0,1044.0,-122.0,2021/03/24,12:38:14.826199
-26.0,1043.0,-121.0,2021/03/24,12:38:14.842431
-18.0,1043.0,-118.0,2021/03/24,12:38:14.858670
-20.0,1042.0,-117.0,2021/03/24,12:38:14.874909
-20.0,1045.0,-122.0,2021/03/24,12:38:14.891144
-19.0,1048.0,-122.0,2021/03/24,12:38:14.907389
-22.0,1048.0,-123.0,2021/03/24,12:38:14.923619
-24.0,1049.0,-127.0,2021/03/24,12:38:14.939856
-21.0,1046.0,-129.0,2021/03/24,12:38:14.956100
-24.0,1047.0,-127.0,2021/03/24,12:38:14.972353
-23.0,1048.0,-126.0,2021/03/24,12:38:14.988587
-23.0,1046.0,-129.0,2021/03/24,12:38:15.004828
-23.0,1048.0,-132.0,2021/03/24,12:38:15.021066
-18.0,1049.0,-126.0,2021/03/24,12:38:15.037313
-23.0,1051.0,-131.0,2021/03/24,12:38:15.053568
-19.0,1049.0,-133.0,2021/03/24,12:38:15.069806
-22.0,1047.0,-134.0,2021/03/24,12:38:15.086043
-23.0,1046.0,-126.0,2021/03/24,12:38:15.102281
-19.0,1045.0,-122.0,2021/03/24,12:38:15.118518
-20.0,1041.0,-132.0,2021/03/24,12:38:15.134755
-19.0,1046.0,-124.0,2021/03/24,12:38:15.150999
-24.0,1048.0,-124.0,2021/03/24,12:38:15.167239
-18.0,1048.0,-131.0,2021/03/24,12:38:15.183474
-20.0,1043.0,-126.0,2021/03/24,12:38:15.199710
-20.0,1043.0,-129.0,2021/03/24,12:38:15.215954
-21.0,1047.0,-126.0,2021/03/24,12:38:15.232193
-20.0,1045.0,-122.0,2021/03/24,12:38:15.248424
-19.0,1045.0,-125.0,2021/03/24,12:38:15.264655
-25.0,1047.0,-131.0,2021/03/24,12:38:15.280898
-19.0,1043.0,-128.0,2021/03/24,12:38:15.297143
-24.0,1046.0,-126.0,2021/03/24,12:38:15.313380
-18.0,1045.0,-133.0,2021/03/24,12:38:15.329617
-22.0,1042.0,-129.0,2021/03/24,12:38:15.345898
-22.0,1043.0,-126.0,2021/03/24,12:38:15.362133
-21.0,1046.0,-120.0,2021/03/24,12:38:15.378376
-17.0,1044.0,-124.0,2021/03/24,12:38:15.394621
-25.0,1046.0,-128.0,2021/03/24,12:38:15.410853
-19.0,1045.0,-125.0,2021/03/24,12:38:15.427092
-24.0,1041.0,-128.0,2021/03/24,12:38:15.443323
-21.0,1044.0,-119.0,2021/03/24,12:38:15.459560
-24.0,1042.0,-125.0,2021/03/24,12:38:15.475822
-20.0,1052.0,-128.0,2021/03/24,12:38:15.492117
-21.0,1050.0,-127.0,2021/03/24,12:38:15.508355
-18.0,1045.0,-125.0,2021/03/24,12:38:15.524597
-18.0,1045.0,-123.0,2021/03/24,12:38:15.540836
-18.0,1047.0,-117.0,2021/03/24,12:38:15.557080
-20.0,1041.0,-123.0,2021/03/24,12:38:15.573314
-20.0,1044.0,-120.0,2021/03/24,12:38:15.589549
-16.0,1043.0,-126.0,2021/03/24,12:38:15.605788
-20.0,1043.0,-129.0,2021/03/24,12:38:15.622045
-19.0,1046.0,-126.0,2021/03/24,12:38:15.638283
-20.0,1052.0,-128.0,2021/03/24,12:38:15.654516
-20.0,1042.0,-124.0,2021/03/24,12:38:15.670751
-20.0,1045.0,-127.0,2021/03/24,12:38:15.687008
-21.0,1047.0,-127.0,2021/03/24,12:38:15.703253
-21.0,1043.0,-127.0,2021/03/24,12:38:15.719499
-25.0,1045.0,-124.0,2021/03/24,12:38:15.735735
-14.0,1042.0,-123.0,2021/03/24,12:38:15.751978
-16.0,1045.0,-127.0,2021/03/24,12:38:15.768216
-16.0,1049.0,-122.0,2021/03/24,12:38:15.784459
-18.0,1047.0,-126.0,2021/03/24,12:38:15.800701
-23.0,1045.0,-126.0,2021/03/24,12:38:15.816936
-23.0,1048.0,-122.0,2021/03/24,12:38:15.833165
-21.0,1049.0,-124.0,2021/03/24,12:38:15.849399
-18.0,1045.0,-132.0,2021/03/24,12:38:15.865642
-21.0,1045.0,-120.0,2021/03/24,12:38:15.881894
-18.0,1044.0,-130.0,2021/03/24,12:38:15.898130
-24.0,1045.0,-125.0,2021/03/24,12:38:15.914366
-15.0,1046.0,-124.0,2021/03/24,12:38:15.930598
-16.0,1049.0,-123.0,2021/03/24,12:38:15.946900
-24.0,1042.0,-119.0,2021/03/24,12:38:15.963282
-19.0,1043.0,-128.0,2021/03/24,12:38:15.979525
-20.0,1049.0,-125.0,2021/03/24,12:38:15.995766
-20.0,1042.0,-120.0,2021/03/24,12:38:16.012084
-18.0,1042.0,-122.0,2021/03/24,12:38:16.028330
-19.0,1045.0,-122.0,2021/03/24,12:38:16.044566
-18.0,1039.0,-122.0,2021/03/24,12:38:16.060809
-22.0,1046.0,-122.0,2021/03/24,12:38:16.077045
-18.0,1049.0,-127.0,2021/03/24,12:38:16.093281
-22.0,1046.0,-127.0,2021/03/24,12:38:16.109523
-20.0,1045.0,-125.0,2021/03/24,12:38:16.125758
-22.0,1047.0,-115.0,2021/03/24,12:38:16.142023
-16.0,1044.0,-124.0,2021/03/24,12:38:16.158256
-21.0,1046.0,-117.0,2021/03/24,12:38:16.174495
-22.0,1043.0,-125.0,2021/03/24,12:38:16.190737
-18.0,1049.0,-128.0,2021/03/24,12:38:16.206981
-19.0,1047.0,-129.0,2021/03/24,12:38:16.223216
-22.0,1047.0,-127.0,2021/03/24,12:38:16.239450
-20.0,1048.0,-125.0,2021/03/24,12:38:16.255688
-19.0,1042.0,-126.0,2021/03/24,12:38:16.271994
-19.0,1046.0,-127.0,2021/03/24,12:38:16.288243
-14.0,1048.0,-130.0,2021/03/24,12:38:16.304488
-18.0,1046.0,-124.0,2021/03/24,12:38:16.320735
-21.0,1050.0,-131.0,2021/03/24,12:38:16.337004
-23.0,1044.0,-126.0,2021/03/24,12:38:16.353241
-19.0,1044.0,-123.0,2021/03/24,12:38:16.369486
-18.0,1042.0,-117.0,2021/03/24,12:38:16.385725
-19.0,1041.0,-127.0,2021/03/24,12:38:16.401980
-19.0,1043.0,-121.0,2021/03/24,12:38:16.418220
-20.0,1049.0,-121.0,2021/03/24,12:38:16.434463
-22.0,1045.0,-124.0,2021/03/24,12:38:16.450707
-20.0,1044.0,-131.0,2021/03/24,12:38:16.466947
-19.0,1043.0,-129.0,2021/03/24,12:38:16.483170
-18.0,1041.0,-124.0,2021/03/24,12:38:16.499417
-17.0,1040.0,-121.0,2021/03/24,12:38:16.515658
-17.0,1047.0,-118.0,2021/03/24,12:38:16.531905
-20.0,1044.0,-128.0,2021/03/24,12:38:16.548135
-28.0,1047.0,-122.0,2021/03/24,12:38:16.564367
-23.0,1048.0,-129.0,2021/03/24,12:38:16.580607
-23.0,1042.0,-125.0,2021/03/24,12:38:16.596889
-21.0,1040.0,-119.0,2021/03/24,12:38:16.613138
-19.0,1043.0,-125.0,2021/03/24,12:38:16.629377
-19.0,1044.0,-126.0,2021/03/24,12:38:16.645607
-20.0,1043.0,-135.0,2021/03/24,12:38:16.661848
-22.0,1050.0,-133.0,2021/03/24,12:38:16.678088
-15.0,1045.0,-128.0,2021/03/24,12:38:16.694330
-20.0,1047.0,-123.0,2021/03/24,12:38:16.710567
-19.0,1047.0,-116.0,2021/03/24,12:38:16.726804
-22.0,1044.0,-123.0,2021/03/24,12:38:16.743037
-20.0,1045.0,-125.0,2021/03/24,12:38:16.759278
-20.0,1046.0,-127.0,2021/03/24,12:38:16.775516
-25.0,1046.0,-128.0,2021/03/24,12:38:16.791790
-26.0,1049.0,-126.0,2021/03/24,12:38:16.808132
-23.0,1049.0,-127.0,2021/03/24,12:38:16.824368
-24.0,1046.0,-126.0,2021/03/24,12:38:16.840612
-18.0,1045.0,-125.0,2021/03/24,12:38:16.856901
-19.0,1044.0,-119.0,2021/03/24,12:38:16.873137
-18.0,1044.0,-118.0,2021/03/24,12:38:16.889378
-19.0,1042.0,-122.0,2021/03/24,12:38:16.905620
-19.0,1044.0,-122.0,2021/03/24,12:38:16.921866
-18.0,1041.0,-123.0,2021/03/24,12:38:16.938103
-19.0,1046.0,-127.0,2021/03/24,12:38:16.954340
-19.0,1041.0,-122.0,2021/03/24,12:38:16.970578
-20.0,1048.0,-127.0,2021/03/24,12:38:16.986812
-20.0,1048.0,-129.0,2021/03/24,12:38:17.003050
-19.0,1040.0,-118.0,2021/03/24,12:38:17.019294
-19.0,1045.0,-122.0,2021/03/24,12:38:17.035529
-20.0,1048.0,-115.0,2021/03/24,12:38:17.051768
-22.0,1039.0,-126.0,2021/03/24,12:38:17.068004
-19.0,1039.0,-115.0,2021/03/24,12:38:17.084242
-21.0,1041.0,-123.0,2021/03/24,12:38:17.100478
-24.0,1044.0,-118.0,2021/03/24,12:38:17.116718
-17.0,1040.0,-120.0,2021/03/24,12:38:17.132949
-25.0,1046.0,-123.0,2021/03/24,12:38:17.149184
-26.0,1052.0,-126.0,2021/03/24,12:38:17.165426
-24.0,1049.0,-129.0,2021/03/24,12:38:17.181668
-27.0,1045.0,-129.0,2021/03/24,12:38:17.197905
-30.0,1046.0,-126.0,2021/03/24,12:38:17.214147
-25.0,1046.0,-125.0,2021/03/24,12:38:17.230390
-29.0,1045.0,-129.0,2021/03/24,12:38:17.246630
-22.0,1049.0,-123.0,2021/03/24,12:38:17.262869
-22.0,1046.0,-123.0,2021/03/24,12:38:17.279105
-24.0,1041.0,-128.0,2021/03/24,12:38:17.295355
-28.0,1043.0,-119.0,2021/03/24,12:38:17.311588
-24.0,1043.0,-118.0,2021/03/24,12:38:17.327837
-22.0,1048.0,-121.0,2021/03/24,12:38:17.344093
-23.0,1053.0,-123.0,2021/03/24,12:38:17.360334
-24.0,1049.0,-124.0,2021/03/24,12:38:17.376568
-22.0,1042.0,-126.0,2021/03/24,12:38:17.392849
-28.0,1050.0,-124.0,2021/03/24,12:38:17.409091
-29.0,1045.0,-124.0,2021/03/24,12:38:17.425328
-23.0,1047.0,-122.0,2021/03/24,12:38:17.441565
-23.0,1049.0,-118.0,2021/03/24,12:38:17.457805
-21.0,1048.0,-122.0,2021/03/24,12:38:17.474042
-24.0,1046.0,-125.0,2021/03/24,12:38:17.490290
-21.0,1046.0,-125.0,2021/03/24,12:38:17.506537
-23.0,1050.0,-128.0,2021/03/24,12:38:17.522774
-24.0,1041.0,-122.0,2021/03/24,12:38:17.539008
-22.0,1050.0,-118.0,2021/03/24,12:38:17.555244
-23.0,1046.0,-128.0,2021/03/24,12:38:17.571498
-20.0,1045.0,-127.0,2021/03/24,12:38:17.587737
-19.0,1045.0,-128.0,2021/03/24,12:38:17.603977
-18.0,1045.0,-128.0,2021/03/24,12:38:17.620215
-17.0,1044.0,-119.0,2021/03/24,12:38:17.636448
-24.0,1046.0,-125.0,2021/03/24,12:38:17.652683
-26.0,1045.0,-131.0,2021/03/24,12:38:17.668923
-27.0,1045.0,-127.0,2021/03/24,12:38:17.685172
-26.0,1044.0,-127.0,2021/03/24,12:38:17.701410
-26.0,1049.0,-126.0,2021/03/24,12:38:17.717658
-26.0,1050.0,-125.0,2021/03/24,12:38:17.733899
-23.0,1045.0,-121.0,2021/03/24,12:38:17.750130
-22.0,1045.0,-122.0,2021/03/24,12:38:17.766369
-23.0,1049.0,-124.0,2021/03/24,12:38:17.782603
-24.0,1040.0,-127.0,2021/03/24,12:38:17.798865
-22.0,1049.0,-127.0,2021/03/24,12:38:17.815110
-22.0,1044.0,-125.0,2021/03/24,12:38:17.831346
-19.0,1045.0,-123.0,2021/03/24,12:38:17.847582
-18.0,1047.0,-122.0,2021/03/24,12:38:17.863819
-23.0,1041.0,-119.0,2021/03/24,12:38:17.880063
-19.0,1050.0,-122.0,2021/03/24,12:38:17.896314
-21.0,1050.0,-117.0,2021/03/24,12:38:17.912546
-21.0,1045.0,-121.0,2021/03/24,12:38:17.928783
-24.0,1046.0,-121.0,2021/03/24,12:38:17.945020
-23.0,1044.0,-114.0,2021/03/24,12:38:17.961272
-23.0,1047.0,-121.0,2021/03/24,12:38:17.977521
-25.0,1044.0,-126.0,2021/03/24,12:38:17.993764
-22.0,1044.0,-124.0,2021/03/24,12:38:18.010003
-18.0,1050.0,-120.0,2021/03/24,12:38:18.026248
-20.0,1046.0,-123.0,2021/03/24,12:38:18.042485
-19.0,1044.0,-127.0,2021/03/24,12:38:18.058724
-21.0,1052.0,-119.0,2021/03/24,12:38:18.074957
-19.0,1046.0,-121.0,2021/03/24,12:38:18.091189
-22.0,1041.0,-120.0,2021/03/24,12:38:18.107431
-21.0,1046.0,-127.0,2021/03/24,12:38:18.123679
-19.0,1044.0,-129.0,2021/03/24,12:38:18.139922
-27.0,1047.0,-127.0,2021/03/24,12:38:18.156155
-21.0,1051.0,-126.0,2021/03/24,12:38:18.172388
-22.0,1045.0,-123.0,2021/03/24,12:38:18.188627
-21.0,1043.0,-128.0,2021/03/24,12:38:18.204868
-19.0,1046.0,-131.0,2021/03/24,12:38:18.221113
-26.0,1045.0,-125.0,2021/03/24,12:38:18.237353
-23.0,1051.0,-121.0,2021/03/24,12:38:18.253582
-22.0,1053.0,-124.0,2021/03/24,12:38:18.269818
-19.0,1041.0,-124.0,2021/03/24,12:38:18.286064
-23.0,1049.0,-121.0,2021/03/24,12:38:18.302303
-28.0,1044.0,-124.0,2021/03/24,12:38:18.318540
-22.0,1053.0,-123.0,2021/03/24,12:38:18.334772
-23.0,1045.0,-121.0,2021/03/24,12:38:18.351007
-24.0,1048.0,-123.0,2021/03/24,12:38:18.367255
-22.0,1044.0,-120.0,2021/03/24,12:38:18.383500
-18.0,1048.0,-122.0,2021/03/24,12:38:18.399732
-23.0,1046.0,-123.0,2021/03/24,12:38:18.415970
-26.0,1044.0,-121.0,2021/03/24,12:38:18.432209
-20.0,1045.0,-127.0,2021/03/24,12:38:18.448453
-21.0,1041.0,-123.0,2021/03/24,12:38:18.464696
-21.0,1042.0,-120.0,2021/03/24,12:38:18.480934
-25.0,1045.0,-127.0,2021/03/24,12:38:18.497169
-21.0,1047.0,-118.0,2021/03/24,12:38:18.513404
-22.0,1046.0,-124.0,2021/03/24,12:38:18.529644
-25.0,1044.0,-122.0,2021/03/24,12:38:18.545919
-25.0,1047.0,-120.0,2021/03/24,12:38:18.562160
